AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_007101	SARDH	90.0	3.26737781068	79.0	3.51300066283
NM_007100	ATP5ME	408.0	137.042478709	203.0	118.512633753
NM_000334	SCN4A	4.0	0.0628311473653	2.0	0.0444925698771
NM_007105	SLC22A18AS	0.0	-	0.0	-
NM_181435	C1QTNF3	4.0	0.128174883739	3.0	0.383122738426
NM_000339	SLC12A3	0.0	-	0.0	-
NM_000486	AQP2	0.0	-	0.0	-
NM_000485	APRT	724.0	109.989933133	448.0	101.150047478
NM_007108	ELOB	1156.0	143.156326665	994.0	341.354847727
NM_000483	APOC2	1.0	0.168174590256	1.0	0.400651229727
NM_000482	APOA4	0.0	-	0.0	-
NM_000481	AMT	1.0	0.0556763289266	1.0	0.101154518396
NM_016643	ZNF771	202.0	17.0206555408	168.0	21.5898096623
NM_030615	KIF25	0.0	-	0.0	-
NM_001350532	SNX14	265.0	8.52277235534	212.0	8.9500849087
NM_001350531	LARP1B	46.0	1.30183903731	13.0	0.836635481288
NM_001350530	MIER1	407.0	8.81277030248	255.0	17.2818217002
NM_001320272	PLD5	6.0	0.222100138218	2.0	0.183669327785
NM_030613	ZFP2	0.0	-	0.0	-
NM_014177	TIMM21	145.0	11.5885886982	83.0	13.6221418107
NM_020992	PDLIM1	36.0	2.79340123207	27.0	3.34361662627
NM_005802	TOPORS	186.0	5.46452561494	169.0	6.60270162336
NM_005258	GCHFR	7.0	1.20363945873	5.0	2.40390737836
NM_001012964	KLK6	0.0	-	0.0	-
NM_003824	FADD	344.0	22.759930408	157.0	30.6987023581
NM_003825	SNAP23	269.0	12.4873931555	124.0	23.9030035547
NM_003826	NAPG	266.0	8.77830618973	100.0	13.0563659528
NM_003827	NAPA	918.0	60.5086750754	503.0	69.4453107851
NM_003820	TNFRSF14	18.0	0.630330469391	11.0	1.58285450618
NM_003821	RIPK2	173.0	8.20490321056	134.0	10.1221830091
NM_003795	SNX3	648.0	45.1388244546	259.0	64.9349950118
NM_003823	TNFRSF6B	47.0	4.98888829951	45.0	6.10959848654
NM_012181	FKBP8	2090.0	142.747903877	1652.0	163.070857038
NM_012180	FBXO8	124.0	5.93145152585	55.0	7.02391687115
NM_012183	FOXD3	10.0	0.592839827352	9.0	0.767845154258
NM_012182	FOXB1	0.0	-	0.0	-
NM_001018088	VPS13C	114.0	0.957544361318	112.0	1.26123991414
NM_020437	ASPHD2	261.0	9.6584398169	147.0	16.2361203744
NM_012186	FOXE3	0.0	-	0.0	-
NM_020733	HEG1	371.0	4.96770767868	163.0	4.8199908433
NM_020731	AHRR	245.0	5.30685913297	115.0	6.5272762843
NM_020737	LRFN2	0.0	-	0.0	-
NM_001025780	ABHD17B	228.0	8.96780076856	99.0	13.9992253211
NM_001300829	CIRBP	2577.0	178.093762692	1243.0	170.459620175
NM_002224	ITPR3	1792.0	24.3270848326	1635.0	25.0062146638
NM_175856	CHSY3	130.0	4.56411967885	122.0	5.64632378564
NM_001688	ATP5PB	744.0	43.4144986028	500.0	79.5066642649
NM_014171	CRIPT	234.0	4.50647669704	62.0	24.8403762431
NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
NM_001867	COX7C	484.0	145.793733974	137.0	87.4796919407
NM_144646	JCHAIN	0.0	-	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	0.0	-	0.0	-
NM_144645	C4orf36	1.0	0.135021229401	1.0	0.346325639256
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	175.0	7.02287180094	101.0	5.99057905464
NM_001161546	PROB1	733.0	27.6423468242	713.0	28.6788989499
NM_144641	PPM1M	149.0	8.31465278479	90.0	7.99560497586
NM_133447	AGAP11	5.0	0.194293623291	4.0	0.296670965025
NM_001008783	SLC35D3	4.0	0.204077030872	1.0	0.098001020221
NM_000159	GCDH	328.0	21.355582913	276.0	25.6927868321
NM_000158	GBE1	184.0	7.27920840224	142.0	8.25466914846
NM_144648	LRGUK	7.0	0.27594692414	7.0	0.346325639256
NM_144649	TMEM71	3.0	0.176740907684	0.0	-
NM_021020	LZTS1	3070.0	68.946652909	1407.0	96.31333431
NM_021021	SNTB1	1066.0	26.2695132728	595.0	45.1122878147
NM_021023	CFHR3	2.0	0.149511312557	2.0	0.246927041886
NM_001347869	ZNF174	78.0	3.3731017817	36.0	5.88476526223
NM_021025	TLX3	22.0	1.80655330109	17.0	2.37920969982
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	156.0	1.51970497435	95.0	1.25681787506
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	200.0	19.9998819407	128.0	18.4837542591
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	1.0	0.0495751218344	1.0	0.0692651278511
NM_001297658	TSSC4	650.0	38.9679851309	457.0	56.5938073409
NM_001286495	FAM214A	11.0	0.318891472987	11.0	0.414696199035
NM_023009	MARCKSL1	3658.0	287.111493401	1950.0	406.579232616
NM_173531	ZNF100	85.0	2.33130614881	38.0	2.85989717573
NM_001286499	PIF1	95.0	4.29300820058	61.0	4.23234626717
NM_001297656	KIF2C	1836.0	75.0808109674	1469.0	89.3344924998
NM_001297650	CD163L1	8.0	0.211150529682	8.0	0.223313800176
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	480.0	3.66378113699	403.0	4.44632004567
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	1685.0	35.4035613641	1319.0	43.5050969693
NM_001001957	OR2W3	2.0	0.259469367823	2.0	0.259469367823
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	80.0	3.00488422295	51.0	3.88840988254
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	30.0	0.90612916701	17.0	1.33859196984
NM_015259	ICOSLG	49.0	1.81876007827	16.0	2.15796305912
NM_001282862	RASGEF1A	2.0	0.0750761030597	1.0	0.0834008682289
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	885.0	26.7902122277	757.0	65.5421272291
NM_001193653	C17orf62	1078.0	54.5898471076	286.0	62.1691365617
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	0.0	-	0.0	-
NM_182976	ZNF326	158.0	1.98857259571	77.0	5.39745241557
NM_006270	RRAS	116.0	14.4234442702	79.0	14.7417699048
NM_006271	S100A1	9.0	1.85756479237	6.0	2.58103739572
NM_003356	UCP3	9.0	0.455007623368	2.0	0.261127319055
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	6.0	1.07543224821	0.0	-
NM_003355	UCP2	216.0	16.0883618955	136.0	17.9284963186
NM_001002030	ECHDC1	154.0	8.07194893102	103.0	13.9378868196
NM_001170704	MBNL3	130.0	1.38205913272	27.0	4.26020651223
NM_003358	UGCG	2783.0	85.0433165337	1096.0	113.391398161
NM_003359	UGDH	366.0	14.0442363457	253.0	20.8872841098
NM_001002034	FAM109B	2.0	0.105145176927	1.0	0.157178559354
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	237.0	15.2285264582	170.0	20.6151107521
NM_004814	SNRNP40	1485.0	112.105865333	1150.0	131.274830299
NM_004815	ARHGAP29	155.0	2.08433561763	123.0	3.98301927746
NM_020199	C5orf15	288.0	15.4794351483	141.0	21.6622781426
NM_004817	TJP2	657.0	17.047137466	545.0	18.7004213774
NM_004818	DDX23	1176.0	44.1312362794	874.0	43.5045746988
NM_020196	XAB2	517.0	23.8733807327	510.0	24.347987115
NM_020195	SDR39U1	151.0	15.0385789771	119.0	16.5411721987
NM_001330724	CDKL2	8.0	0.19818028094	3.0	0.214709765843
NM_014314	DDX58	74.0	1.90755812572	49.0	2.16247823561
NM_020191	MRPS22	310.0	33.8732403315	297.0	33.621408181
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	401.0	20.407766623	263.0	29.7724927664
NM_032968	PCDH11X	0.0	-	0.0	-
NM_005663	NELFA	596.0	29.6066323633	495.0	37.4608899795
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	473.0	6.88383875691	375.0	14.7213348099
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	400.0	18.0094419826	225.0	25.9744229442
NM_001303096	WDR75	452.0	20.2836284356	361.0	19.2343931956
NM_014313	TMEM50A	375.0	19.9716457911	115.0	29.7445501563
NM_003688	CASK	198.0	2.9260675876	138.0	6.11666671327
NM_003689	AKR7A2	542.0	25.371824266	457.0	51.8776567292
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	1800.0	70.7984271202	1097.0	84.7456875219
NM_003681	PDXK	802.0	13.3213141295	358.0	46.7417901109
NM_003682	MADD	837.0	17.0571134076	678.0	16.8127648319
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	246.0	10.7328903804	119.0	10.4358468378
NM_003685	KHSRP	3061.0	115.469656844	2580.0	148.083395527
NM_003687	PDLIM4	1064.0	56.8390544573	914.0	112.845658142
NM_006416	SLC35A1	35.0	2.25129835801	26.0	3.14357118709
NM_006417	IFI44	142.0	10.086383102	106.0	9.7344743726
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	235.0	27.6230392423	215.0	29.1903038801
NM_001324229	STOML1	126.0	6.58461586247	51.0	8.57690410305
NM_006411	AGPAT1	1136.0	61.7070349459	582.0	83.7473929631
NM_001128844	SMARCA4	5463.0	116.07622988	5004.0	124.087131591
NM_001127325	MAD2L2	792.0	84.2870024538	491.0	94.6481834301
NM_001127322	CBX5	2388.0	25.018549974	234.0	49.8059559954
NM_001127323	GRM8	9.0	0.285853234888	3.0	0.134872691195
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	1.0	0.0611162892804	1.0	0.0795066642649
NM_002460	IRF4	11.0	0.253161636805	5.0	0.452062228232
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	2745.0	59.3955194906	2381.0	78.8516685202
NM_001257360	AMPD2	1955.0	58.3308798149	1357.0	63.0178855812
NM_002887	RARS	412.0	23.6253048803	375.0	23.1844319774
NM_002886	RAP2B	767.0	11.1771835159	245.0	54.4145338635
NM_002881	RALB	433.0	23.4787645451	162.0	31.9824199034
NM_001346791	TSR2	482.0	14.0329734445	90.0	37.9173019474
NM_024298	MBOAT7	917.0	43.2564587779	598.0	51.6662207366
NM_024299	PPDPF	345.0	51.8342528459	188.0	66.807721576
NM_001323684	NRSN2	359.0	17.6972819423	162.0	32.2944435122
NM_024292	UBL5	604.0	142.678155844	265.0	146.345982967
NM_024293	RETREG2	1337.0	35.3189468667	839.0	63.0274465764
NM_024294	C6orf106	2177.0	60.2615995704	443.0	60.5479146035
NM_002014	FKBP4	1066.0	34.9347309629	728.0	64.6755602492
NM_024297	PHF23	389.0	23.4124292977	274.0	27.7163380406
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	482.0	12.7108735588	202.0	16.3790038438
NM_032505	KBTBD8	39.0	1.0212242152	21.0	1.42557298019
NM_032504	UNC80	92.0	0.831671834484	74.0	0.927927426198
NM_032501	ACSS1	261.0	8.69049731488	158.0	9.35781915693
NM_001469	XRCC6	2571.0	139.408553453	2280.0	152.74663932
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	0.0	-	0.0	-
NM_032508	TMEM185A	73.0	3.18156671512	45.0	5.23928531182
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	21.0	0.568341015944	4.0	0.782132544156
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	13204.0	191.39286406	12384.0	201.468874424
NM_001077268	ZFYVE19	179.0	9.65476042986	133.0	11.5153275052
NM_001303115	TUBA1C	1015.0	64.4090400833	953.0	93.8450685225
NM_002087	GRN	2258.0	118.000496964	1999.0	137.528593331
NM_002086	GRB2	1946.0	72.2307573942	541.0	101.416220912
NM_002081	GPC1	5162.0	171.692204081	2670.0	195.193838826
NM_002080	GOT2	825.0	41.0822107817	444.0	42.0990554336
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	3.0	0.123712690511	1.0	0.117770678479
NM_001104595	FAM118A	190.0	6.69363864837	77.0	8.7897060287
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	11.0	1.12102413904	2.0	0.756785656151
NM_002088	GRIK5	169.0	5.86449977189	139.0	5.79045171771
NM_001329684	OARD1	83.0	7.13086190092	41.0	10.9511336125
NM_001288726	ELP4	73.0	3.24266201799	61.0	4.65084319284
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	182.0	9.62184919619	152.0	9.8912367288
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	330.0	6.77457487907	121.0	10.5658920455
NM_001461	FMO5	1.0	0.0466156944093	1.0	0.0765288865771
NM_014002	IKBKE	117.0	4.12899117061	71.0	4.04674505674
NM_014003	DHX38	1132.0	31.1590437287	986.0	32.8129441988
NM_014000	VCL	3644.0	81.4348820314	2684.0	96.6391945902
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	383.0	9.00048357707	96.0	17.5927212623
NM_018230	NUP133	671.0	19.7276053705	598.0	21.1219726953
NM_001319240	LOC100287896	12.0	0.59466100063	2.0	0.207971630698
NM_015352	POFUT1	1970.0	46.2771746128	603.0	63.3482121738
NM_015355	SUZ12	110.0	2.99753731776	46.0	2.5403453647
NM_015354	NUP188	2838.0	61.095126625	2625.0	61.2996381482
NM_005006	NDUFS1	1762.0	62.1998055958	1472.0	82.6310140606
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	615.0	32.8534008376	340.0	39.698813277
NM_018238	AGK	171.0	7.16734230656	100.0	9.66109348278
NM_006532	ELL	664.0	20.2150284234	403.0	26.4777643877
NM_000333	ATXN7	205.0	3.47859538281	161.0	7.36785497713
NM_002229	JUNB	358.0	24.1688000629	234.0	27.4791481354
NM_002228	JUN	1440.0	53.127582867	647.0	79.6402929356
NM_002559	P2RX3	0.0	-	0.0	-
NM_002558	P2RX1	1.0	0.0428070098801	0.0	-
NM_133372	FNIP1	207.0	3.8370199869	152.0	5.32279063041
NM_001009954	ERCC6L	128.0	3.59429852633	98.0	3.55045185492
NM_001080495	TNRC18	1930.0	22.3856767504	1746.0	24.0325964313
NM_002221	ITPKB	125.0	2.48700252143	65.0	2.80498168225
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	5.0	0.27341497836	4.0	0.240744774269
NM_002556	OSBP	478.0	11.5291076273	292.0	14.7685596859
NM_001113756	TYMP	14.0	0.931302153093	13.0	1.09992449403
NM_001317946	SMARCB1	1322.0	91.9842470283	1001.0	103.562764196
NM_001039469	MARK2	635.0	16.4623684602	360.0	18.6462777637
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	130.0	9.801910159	59.0	7.13348846301
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	26.0	0.738549857208	26.0	0.868787458083
NM_001323027	IQCG	16.0	0.82697656861	8.0	0.736331989769
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	1.0	0.0766724679778	1.0	0.0878847858756
NM_001039465	SRSF5	968.0	71.8813443095	588.0	88.0199932385
NM_001039464	MROH7	1.0	0.0279269422088	1.0	0.0308658802358
NM_000487	ARSA	78.0	2.21616304777	50.0	4.00651229727
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	569.0	19.0859064877	484.0	23.052855372
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	234.0	7.04351354122	131.0	8.5931006928
NM_005687	FARSB	700.0	34.6046344385	616.0	42.6673187563
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	80.0	4.51147290879	58.0	6.32067380017
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	60.0	3.19963313518	47.0	3.26098810749
NM_001318966	EIF2B4	342.0	23.1268353521	321.0	25.7723429543
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	418.0	11.1091475161	339.0	17.670558956
NM_001130009	GEN1	88.0	1.56313189135	55.0	2.47266600525
NM_000484	APP	3608.0	121.755625895	2729.0	144.649124519
NM_018050	MANSC1	1.0	0.053373650978	0.0	-
NM_018053	XKR8	97.0	4.41758164961	57.0	5.88228850917
NM_018052	VAC14	647.0	25.472617779	476.0	24.8434463674
NM_001177701	IFT27	65.0	7.27094248109	34.0	7.43025916948
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	107.0	3.87880619862	65.0	4.79479720774
NM_033103	RHPN2	157.0	5.45117144677	120.0	7.13824025016
NM_033104	STON2	436.0	4.13021824025	186.0	8.38979594965
NM_018058	CRTAC1	0.0	-	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	383.0	6.22587149583	180.0	18.9586509737
NM_002592	PCNA	1894.0	171.367549303	1351.0	210.727254805
NM_001206651	SH3GLB1	757.0	14.3576194549	345.0	35.6934601876
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	382.0	7.96749294747	248.0	10.9329811296
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	407.0	6.47184247116	240.0	13.2360892088
NM_001287045	SH3GLB2	722.0	38.4020292781	426.0	42.9854252694
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	3383.0	150.164138925	2789.0	168.106873938
NM_001001557	GDF6	1.0	0.0331528600045	1.0	0.0896193540179
NM_001353361	GPR137C	14.0	0.436074661624	8.0	0.733030052595
NM_013237	PRELID1	301.0	28.988517019	162.0	30.0925496364
NM_001353366	NOM1	235.0	4.7386233437	156.0	7.3957800086
NM_016034	MRPS2	786.0	63.7743422694	436.0	59.992462924
NM_001300813	SEC24B	309.0	7.83357658718	250.0	7.86497795076
NM_001012968	SPIN4	157.0	4.6809548586	43.0	7.02902517433
NM_001256182	ANKRD11	649.0	8.48171093875	514.0	7.88488839044
NM_001324188	LRRN1	2.0	0.0392820494382	1.0	0.0569964092499
NM_004322	BAD	462.0	46.2752170335	267.0	64.5641159194
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	217.0	7.54296653142	115.0	8.93467476178
NM_018292	QRSL1	191.0	5.68636759899	134.0	10.3517977465
NM_033360	KRAS	156.0	3.24766294825	19.0	4.08664254322
NM_134442	CREB1	336.0	4.03539937653	151.0	18.0433632756
NM_079834	SCAMP4	344.0	15.6781230654	146.0	25.9412961439
NM_001270399	TUBA1A	1983.0	98.1883541583	1185.0	107.138748091
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	592.0	6.20596593138	510.0	7.2569209507
NM_001270393	PKIB	2.0	0.122844966229	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	416.0	8.92411180041	172.0	12.1609432082
NM_014911	AAK1	429.0	2.47331716582	150.0	6.37210375761
NM_014912	CPEB3	46.0	0.960253143136	31.0	1.81238796623
NM_014913	ADNP2	1273.0	28.9713901477	1000.0	36.1010825372
NM_014915	ANKRD26	47.0	0.850002358155	35.0	0.835958439582
NM_014916	LMTK2	2421.0	33.1819841156	1524.0	41.4098619406
NM_001323949	MBD1	622.0	23.0035444514	308.0	27.2442836214
NM_005022	PFN1	4684.0	420.699641152	1947.0	564.304470329
NM_005023	PGGT1B	76.0	3.41677484361	43.0	4.6488261735
NM_005021	ENPP3	0.0	-	0.0	-
NM_005027	PIK3R2	1007.0	31.1289640017	667.0	37.3908172335
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	92.0	5.90530545512	66.0	6.56249167524
NM_001005333	MAGED1	2331.0	98.1383629969	2088.0	102.190534494
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	367.0	27.0558835844	343.0	33.3742474363
NM_001185095	AIF1L	238.0	8.30117432676	39.0	9.00446662064
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	252.0	34.1759044543	192.0	43.1118334229
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	581.0	18.7793776768	302.0	26.3148411098
NM_022778	CEP85	625.0	19.2234188874	411.0	22.0132383389
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	319.0	14.8647545187	169.0	20.0186257914
NM_020899	ZBTB4	214.0	4.41538962091	136.0	5.48109848005
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	854.0	47.3112435414	810.0	51.1619854715
NM_001002814	RAB11FIP1	159.0	2.48132445661	80.0	2.54619473098
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	969.0	24.4794351394	739.0	26.3298067954
NM_001316951	GPALPP1	94.0	5.20285867804	57.0	6.83104472033
NM_001042697	ZSWIM7	101.0	6.16966960934	44.0	12.7526433973
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	47.0	1.03190651611	47.0	1.19671152356
NM_001855	COL15A1	110.0	2.48725938632	90.0	2.6479325334
NM_001853	COL9A3	1047.0	51.6545039366	869.0	51.8436842344
NM_001852	COL9A2	559.0	24.208052084	427.0	25.2898024051
NM_001851	COL9A1	4.0	0.129666077521	2.0	0.0886473436706
NM_001171623	VEGFA	375.0	12.5579701205	74.0	12.9790364033
NM_001322811	GDPGP1	31.0	2.5854269151	31.0	3.28201862279
NM_001859	SLC31A1	428.0	10.9821034439	109.0	23.3216773409
NM_001858	COL19A1	915.0	12.8571160815	635.0	22.7035696845
NM_004442	EPHB2	26.0	0.288756335149	18.0	0.744530017995
NM_013233	STK39	376.0	14.0798191471	285.0	21.3313759124
NM_001348002	CCDC171	18.0	0.325628887906	14.0	0.460652138527
NM_001111298	PPIL6	0.0	-	0.0	-
NM_148962	OXER1	76.0	5.28505104851	56.0	5.39745241557
NM_001288645	ZNF286A	79.0	1.72829101132	17.0	1.69446154231
NM_001331076	GPR142	1.0	0.0824473949539	0.0	-
NM_001354609	BRAF	143.0	1.80813701634	65.0	3.45874694413
NM_001350989	SFXN2	95.0	4.33939316251	47.0	5.94650772542
NM_182663	RASSF5	199.0	6.70991638696	55.0	5.36432792069
NM_206862	TACC2	509.0	6.43595623297	455.0	6.30526401208
NM_001204517	KIFAP3	128.0	3.82189658206	108.0	5.8613199823
NM_153261	CNEP1R1	80.0	4.52187280024	16.0	4.57246718122
NM_001354602	TMEM269	10.0	0.365531533382	2.0	0.332247361237
NM_001354357	C6orf52	3.0	0.536148438614	0.0	-
NM_001350984	ZSCAN25	472.0	12.720786637	363.0	51.6881966267
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	78.0	1.35641752498	69.0	2.38157377941
NM_001148	ANK2	595.0	5.04541218678	477.0	4.92503409074
NM_004319	ASTN1	81.0	1.35422628938	64.0	2.01965345765
NM_004318	ASPH	429.0	9.83269574335	261.0	14.0528814727
NM_001286555	DUSP22	171.0	5.98130563386	36.0	7.14170541533
NM_001286554	USP49	201.0	2.79837094431	97.0	5.75332839901
NM_001300970	ZNF566	75.0	1.67913544964	23.0	2.98389772997
NM_001355003	MMP24OS	1.0	0.0692651278511	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	87.0	4.18443979513	56.0	4.71859757567
NM_032038	SPNS1	674.0	37.3393186732	492.0	38.0080932186
NM_001355008	MMP24-AS1-EDEM2	3.0	0.151606689567	0.0	-
