AccNum	GeneName	TE0	TE1	TE2	TE3	TE4	foldTE1	foldTE2	foldTE3	foldTE4
NM_001143679	GSTK1	1.117037732863147	1.1580624884945896	0.951739586950425	1.029127695896497	0.9689219926509395	0.0410247556314427	-0.16529814591272185	-0.0879100369666499	-0.14811574021220741
NM_001297656	KIF2C	0.9922768532025225	0.9343459934455665	0.943386383568761	0.9801554246740448	1.0187334135037676	-0.057930859756956	-0.048890469633761424	-0.01212142852847764	0.026456560301245102
NM_006885	ZFHX3	0.9271411577122833	1.3189500763624356	1.6372267312631712	1.8197801086984038	1.6899879790223782	0.3918089186501522	0.7100855735508879	0.8926389509861204	0.7628468213100948
NM_002226	JAG2	0.7176824350776426	0.7893044783724554	0.87823010322008	0.7550953840578086	0.8125612495605544	0.07162204329481281	0.16054766814243737	0.037412948980166005	0.0948788144829118
NM_001319119	DNPEP	0.9571061423257949	0.9545625671485577	0.9234694913557788	0.893912429026872	0.9321856780022681	-0.002543575177237245	-0.03363665097001611	-0.06319371329892298	-0.024920464323526792
NM_001193653	C17orf62	1.0466955977137753	1.0597060521017907	1.0895454413817602	1.0740892827175852	0.9885632728893282	0.013010454388015402	0.042849843667984944	0.027393685003809898	-0.05813232482444708
NM_182976	ZNF326	2.414000848126508	2.0239202207872626	2.836651009842905	2.879367048869301	2.612518503068293	-0.3900806273392452	0.42265016171639713	0.465366200742793	0.19851765494178508
NM_006270	RRAS	1.425549525288687	1.4771078124022625	1.1649894752821337	1.1242947918443507	1.1283201863452768	0.051558287113575574	-0.26056005000655325	-0.3012547334443363	-0.2972293389434102
NM_003355	UCP2	0.9906801787840844	1.1427565392367809	1.332199566946939	1.2134983837690765	1.177777526182455	0.15207636045269646	0.34151938816285465	0.22281820498499205	0.18709734739837058
NM_003359	UGDH	1.2895294174832113	1.1812994521397293	1.2198516132052586	1.2429303181010691	1.3293934658125808	-0.10822996534348195	-0.06967780427795267	-0.04659909938214213	0.03986404832936952
NM_004813	PEX16	1.0261635675797214	1.0625382035021305	1.0469340634255735	1.0150990891715226	0.9443122986529159	0.03637463592240908	0.02077049584585211	-0.011064478408198797	-0.0818512689268055
NM_004814	SNRNP40	1.1132667552742646	1.0922763976917769	1.0545978312175557	1.0440200860034128	1.0355765524732357	-0.020990357582487684	-0.05866892405670887	-0.06924666927085177	-0.0776902028010289
NM_004815	ARHGAP29	1.0230577730429173	1.181719645753392	1.473569991708516	2.1182528742139857	1.7162462991629888	0.15866187271047472	0.45051221866559876	1.0951951011710683	0.6931885261200714
NM_020199	C5orf15	1.3699168153919017	1.356529638468102	1.381914089302416	1.2311715476382123	1.3620274705262216	-0.013387176923799649	0.011997273910514306	-0.13874526775368934	-0.007889344865680048
NM_004818	DDX23	0.8263694112245835	0.7877437167244303	0.796322204686002	0.8919412834638704	0.9051937146339375	-0.038625694500153185	-0.030047206538581506	0.06557187223928684	0.07882430340935398
NM_020191	MRPS22	1.2221800822361117	1.1550175949311352	1.1409738004559677	1.1549767873428693	1.178262781504372	-0.06716248730497654	-0.081206281780144	-0.0672032948932424	-0.04391730073173972
NM_001303098	TMEM198	0.6591516411018096	0.7583872751256022	0.7819609883779759	0.7415151671339677	0.8579196001294352	0.09923563402379265	0.12280934727616633	0.08236352603215813	0.19876795902762567
NM_005663	NELFA	1.1253027387390515	1.1259705050240183	0.9574273093936672	0.9807801572069331	0.966098862065043	0.0006677662849667865	-0.16787542934538435	-0.1445225815321184	-0.15920387667400848
NM_032961	PCDH10	0.8898765167307265	1.0051500552879007	1.0204232542645022	1.05204312781102	1.0853191126476802	0.11527353855717415	0.13054673753377566	0.1621666110802935	0.19544259591695368
NM_001303095	ISG20L2	0.9676895351848765	1.0327269702668835	1.0901105782231162	1.0508059403275023	1.1033973296603163	0.06503743508200699	0.12242104303823964	0.08311640514262575	0.1357077944754398
NM_001303096	WDR75	1.218889558246187	1.1565677699324657	1.2545945679839392	1.4106998710548784	1.2148989917729716	-0.06232178831372126	0.03570500973775226	0.19181031280869143	-0.0039905664732153845
NM_003689	AKR7A2	1.0920301143996476	1.094373652504934	0.9875154858543975	0.9763162405130148	1.004835588097178	0.0023435381052863136	-0.10451462854525007	-0.11571387388663279	-0.0871945263024696
NM_003680	YARS	1.0561110735061854	1.0292646919533515	1.0037367620437676	1.0284663903356694	1.0410411238205073	-0.02684638155283392	-0.05237431146241778	-0.027644683170515938	-0.015069949685678097
NM_003681	PDXK	1.0892244022132338	1.1299937924881511	1.1151318564597872	1.1368304650107917	1.052674278546344	0.04076939027491733	0.025907454246553385	0.04760606279755786	-0.0365501236668897
NM_003682	MADD	0.818666947684628	0.8308851405011345	0.9627284191337211	0.9334558734037545	0.9338518110881902	0.01221819281650649	0.1440614714490931	0.11478892571912647	0.11518486340356215
NM_003684	MKNK1	1.0423020433383152	1.1749383981370318	1.0206172329057486	1.0952973656701666	1.0979104238391897	0.1326363547987166	-0.021684810432566648	0.052995322331851336	0.055608380500874466
NM_003685	KHSRP	1.099192588115828	1.1456907241373728	1.0566311255422343	1.0971817049686163	1.115461760912011	0.046498136021544845	-0.04256146257359372	-0.0020108831472116506	0.016269172796183007
NM_003687	PDLIM4	1.0319196908653152	1.0632596535746208	0.9963238120715014	1.008518553208672	1.0075063344767594	0.03133996270930561	-0.03559587879381376	-0.0234011376566432	-0.024413356388555796
NM_003172	SURF1	0.993182336151387	1.0665936097884816	0.9915263878396973	1.041125694366115	0.9280341826192756	0.07341127363709465	-0.0016559483116896923	0.04794335821472795	-0.06514815353211134
NM_001128844	SMARCA4	1.0042642266816801	1.0365145729294478	1.0454084829527868	1.0700244898384628	1.117446606160921	0.03225034624776768	0.04114425627110663	0.06576026315678263	0.11318237947924081
NM_001127325	MAD2L2	0.9905921063041109	1.045698537939842	1.0187251455824247	0.977221905101156	0.9396475586872505	0.055106431635731146	0.028133039278313787	-0.013370201202954846	-0.0509445476168604
NM_001127322	CBX5	1.4603238784671868	1.2890674982605732	1.2673342519503732	1.389884054204015	1.3584222182140862	-0.1712563802066136	-0.19298962651681362	-0.07043982426317186	-0.10190166025310066
NM_001098398	COPA	0.9519708592887776	0.8960563132760544	0.971464099594882	1.0576634617359313	0.9591641679852547	-0.055914546012723165	0.019493240306104442	0.10569260244715373	0.007193308696477163
NM_001257360	AMPD2	0.9827412505417898	1.0014310421276367	1.0605683740937055	0.9883098391201294	0.9829169982293465	0.018689791585846827	0.07782712355191568	0.005568588578339528	0.00017574768755668213
NM_002887	RARS	1.2322706963876093	1.1836017470289082	1.2259294189979202	1.2886450279346016	1.1978208056255322	-0.04866894935870114	-0.006341277389689148	0.05637433154699223	-0.03444989076207716
NM_002881	RALB	1.3149114475380457	1.2274418700003187	1.2367847979264157	1.264670105338569	1.390824875408059	-0.087469577537727	-0.07812664961162996	-0.050241342199476735	0.07591342787001332
NM_024298	MBOAT7	0.9924513822376696	1.0386879727714373	1.0578917855467025	1.0010624608512468	0.9891187976255822	0.04623659053376772	0.06544040330903289	0.008611078613577239	-0.003332584612087408
NM_024299	PPDPF	1.4101343125211865	1.3790341726001034	1.2521546055350083	1.2209051713957915	1.2547765048377548	-0.03110013992108307	-0.15797970698617814	-0.18922914112539502	-0.15535780768343166
NM_001323684	NRSN2	1.0776616562318388	1.1357483431997633	1.2430575377516089	1.0534142546747183	1.22747369254504	0.058086686967924406	0.16539588151977003	-0.024247401557120574	0.14981203631320117
NM_024292	UBL5	1.2067264409092604	1.229679090030847	1.235553371951135	1.2194462358490359	1.1712873501957082	0.022952649121586566	0.028826931041874504	0.012719794939775486	-0.035439090713552224
NM_024293	RETREG2	0.7207936588656332	0.8320367391322626	0.7913517026250517	0.7768033594231393	0.7700614585489293	0.11124308026662943	0.07055804375941854	0.05600970055750609	0.04926779968329609
NM_024294	C6orf106	1.0578243388011628	0.9339439788378042	0.8697144813832669	0.9083914440987771	1.0005262636547303	-0.12388035996335856	-0.18810985741789588	-0.14943289470238563	-0.05729807514643248
NM_002014	FKBP4	1.1229293779722942	1.1182806643022372	1.0460656854262043	1.1002876510335207	1.090040288784544	-0.004648713670057036	-0.07686369254608993	-0.022641726938773532	-0.03288908918775024
NM_024297	PHF23	0.9546174585512197	0.9202996547049849	0.9236981173696232	0.9155334874936241	0.9680257312730264	-0.03431780384623484	-0.03091934118159656	-0.039083971057595646	0.013408272721806669
NM_032501	ACSS1	1.018853418027218	1.007278152309573	0.9367331140107832	0.8693100460061104	0.8811342451157718	-0.01157526571764489	-0.08212030401643478	-0.14954337202110757	-0.1377191729114462
NM_001469	XRCC6	1.0002226578634041	0.935560956504792	0.8804323378804967	0.9223810849294053	0.9447904960750082	-0.06466170135861216	-0.11979031998290746	-0.07784157293399885	-0.05543216178839594
NM_004104	FASN	1.0012911122589527	1.0236110706713413	1.0397541287486596	1.0245632729245724	1.01001385627573	0.02231995841238854	0.03846301648970685	0.023272160665619657	0.008722744016777195
NM_001077268	ZFYVE19	1.0715174440064887	1.0888696043004413	0.7975792927283402	1.0060354888349288	1.0086397409294314	0.01735216029395259	-0.2739381512781486	-0.06548195517155997	-0.06287770307705731
NM_001303115	TUBA1C	1.068507213033636	1.103518917724115	1.0777473632025563	1.099368009913332	1.1561094271543473	0.035011704690478984	0.009240150168920325	0.030860796879696117	0.08760221412071134
NM_002087	GRN	1.0769521698268674	1.084404855013666	1.035305211119546	0.991759131922793	1.0065177902047922	0.0074526851867986466	-0.04164695870732138	-0.0851930379040744	-0.07043437962207522
NM_002086	GRB2	1.1388041857815683	1.1411836155173236	1.2114062818976137	1.1573475187283897	1.1317546940305425	0.002379429735755334	0.0726020961160454	0.018543332946821423	-0.00704949175102576
NM_002081	GPC1	1.0510441478013162	1.1087415947525812	1.1439089745287232	1.0738684031691552	1.0390700957429664	0.057697446951265	0.09286482672740703	0.022824255367839053	-0.011974052058349782
NM_002080	GOT2	1.1224199685118093	1.089664854319705	1.048104170672382	1.1340118516323388	1.0629218533177665	-0.032755114192104307	-0.07431579783942732	0.0115918831205295	-0.0594981151940428
NM_001104595	FAM118A	0.9732488246727814	1.147973916965485	1.141732637973332	1.0858357495180355	1.0111563278990687	0.1747250922927036	0.1684838133005505	0.11258692484525412	0.03790750322628733
NM_002088	GRIK5	0.48356752578650775	0.8958971655976341	0.9051182256855085	0.767563879622077	0.8241237197275727	0.41232963981112636	0.42155069989900074	0.2839963538355692	0.34055619394106496
NM_001288726	ELP4	1.4274796825534855	1.5681571136658068	1.609913937560027	1.685859928781718	1.203003130267584	0.14067743111232134	0.18243425500654165	0.2583802462282325	-0.22447655228590135
NM_014008	CCDC22	1.0861191389995037	1.141191066382023	1.0381565227008869	1.0070287607372772	0.9348548268331931	0.055071927382519315	-0.04796261629861687	-0.07909037826222653	-0.15126431216631064
NM_014003	DHX38	0.8971126678581445	0.8415949846778618	0.8434375319342372	0.9106796665164474	0.9929197733891572	-0.05551768318028272	-0.05367513592390727	0.013566998658302909	0.09580710553101268
NM_014000	VCL	1.0993186554387007	1.07229808221448	1.0602430809919234	1.0924073131950676	1.0527423655367187	-0.02702057322422058	-0.03907557444677723	-0.006911342243633101	-0.04657628990198193
NM_015351	TTC9	0.9462097968285426	1.0430714701290105	0.9962484691222612	1.0813542454285179	1.0625309752335101	0.09686167330046791	0.05003867229371861	0.13514444859997532	0.11632117840496758
NM_018230	NUP133	1.0459498350953074	0.9584133137147509	0.9902958297485769	1.0990878122097865	1.0144807331569172	-0.08753652138055645	-0.055654005346730484	0.053137977114479096	-0.03146910193839014
NM_015352	POFUT1	0.9861147394424111	1.0573633657238106	1.0630313975466301	1.0454997060507316	0.8926192988329494	0.0712486262813995	0.076916658104219	0.05938496660832049	-0.09349544060946169
NM_015355	SUZ12	1.897967677337953	2.6694105769484424	2.4789662372078003	2.5264661952197414	2.0990485719705863	0.7714428996104894	0.5809985598698473	0.6284985178817883	0.20108089463263323
NM_015354	NUP188	1.0072415200313023	0.9631714141457519	0.9415961606730124	0.9829025757333978	1.0144260749674712	-0.04407010588555038	-0.06564535935828986	-0.024338944297904508	0.007184554936168874
NM_005006	NDUFS1	1.1026235796739328	0.985270486197185	0.9806144958429225	1.0571764872686673	1.0076327280376796	-0.11735309347674772	-0.12200908383101028	-0.045447092405265455	-0.0949908516362532
NM_018238	AGK	1.4418906179090065	1.2212399654893034	1.259196779512819	1.5043641930042941	1.2612257532745934	-0.22065065241970316	-0.18269383839618758	0.062473575095287615	-0.1806648646344131
NM_006532	ELL	0.9575575576266622	1.0145839911333498	1.0432975532654563	1.0352947128024992	0.9409811856642664	0.05702643350668768	0.08573999563879409	0.07773715517583701	-0.01657637196239581
NM_001080495	TNRC18	0.7609808129154264	0.9042261313473121	1.0278423914195212	1.0247896576413935	1.0467014010294757	0.1432453184318857	0.26686157850409475	0.2638088447259671	0.2857205881140493
NM_002556	OSBP	1.3216166023026943	1.2596136634964905	1.2297111290766916	1.248916709830319	1.2948241774010085	-0.06200293880620378	-0.09190547322600273	-0.07269989247237518	-0.026792424901685763
NM_001039465	SRSF5	1.2554989530874967	1.209964429017829	1.1167968086335833	1.0301024625512625	1.0048284167497636	-0.045534524069667626	-0.13870214445391338	-0.22539649053623423	-0.25067053633773306
NM_001291978	NOP14	0.9811855242685004	0.9938296975076679	1.0776410706866175	1.1583367745709237	1.1399254088428272	0.012644173239167555	0.09645554641811716	0.1771512503024233	0.15873988457432686
NM_001348913	DYNC2LI1	1.5269417429815917	1.4363017405723228	1.7258465028558283	1.9397585712393353	1.6777679070588651	-0.09064000240926884	0.19890475987423661	0.4128168282577436	0.15082616407727345
NM_001318966	EIF2B4	1.128484341180627	1.0741496212586428	1.0223106442028185	1.078430846766278	1.0860421230000314	-0.05433471992198413	-0.10617369697780843	-0.05005349441434892	-0.04244221818059546
NM_033109	PNPT1	1.2987194497212315	1.2457230173379779	1.308131349960857	1.370540768683744	1.2494409269464102	-0.05299643238325369	0.009411900239625348	0.07182131896251254	-0.049278522774821365
NM_000484	APP	1.1392963276739014	1.1211400457466782	1.1090048009624054	1.157932285095875	1.1809256387786804	-0.018156281927223183	-0.030291526711496042	0.01863595742197366	0.041629311104778965
NM_018052	VAC14	0.9148341547168293	1.0410520204102476	1.145343722945147	1.1118552561252388	1.110421256039419	0.1262178656934183	0.2305095682283178	0.19702110140840956	0.19558710132258983
NM_033103	RHPN2	1.2989265733991868	0.971112637038337	1.0968386321450216	1.122128469466787	1.009513252103424	-0.3278139363608499	-0.20208794125416518	-0.1767981039323998	-0.2894133212957628
NM_033104	STON2	0.7578574634111637	0.9241450749660836	0.9873233157594692	0.8669421756959	0.9153284624687018	0.1662876115549199	0.22946585234830552	0.10908471228473637	0.15747099905753814
NM_033107	GTPBP10	1.3240827545524685	1.2954230051862459	1.387103380753382	1.4259251839024352	1.289418803100298	-0.02865974936622262	0.06302062620091342	0.10184242934996668	-0.034663951452170494
NM_002592	PCNA	1.1569210337725249	1.1395987655299868	1.157583686655534	1.1850618956530792	1.1151148942522842	-0.01732226824253802	0.0006626528830091516	0.028140861880554313	-0.041806139520240704
NM_001206651	SH3GLB1	1.268071455078538	1.2743665966941446	1.3182944878587943	1.3238558737999573	1.2625455316175211	0.006295141615606736	0.050223032780256416	0.05578441872141937	-0.0055259234610167685
NM_001349205	LPIN1	1.0836230548825758	0.9711730135920406	0.9916081239557732	1.0108969410274073	1.0513427686769574	-0.11245004129053526	-0.09201493092680257	-0.07272611385516847	-0.0322802862056184
NM_005641	TAF6	0.9469256020077768	1.0016579700852726	0.9971179248936608	0.9943223552748842	1.038327163781216	0.05473236807749582	0.050192322885884044	0.04739675326710746	0.09140156177343917
NM_013237	PRELID1	0.7835193242094939	0.8763246917401452	0.9264440684978851	0.9275308076653115	0.7945408671153046	0.09280536753065127	0.1429247442883912	0.1440114834558176	0.0110215429058107
NM_001353366	NOM1	1.0510727777807334	1.1373738090090897	1.115687805614306	1.1997513086989617	1.2142250959567717	0.0863010312283563	0.06461502783357265	0.14867853091822836	0.16315231817603837
NM_016034	MRPS2	1.1190973835495999	1.168318342627207	1.138510839840795	1.1348188573997344	1.1863689794482322	0.04922095907760715	0.019413456291195175	0.01572147385013456	0.0672715958986323
NM_001300813	SEC24B	1.241779489336013	1.2235066060016235	1.2587215689672289	1.3905074168911074	1.6287204998581541	-0.018272883334389478	0.016942079631215856	0.14872792755509434	0.38694101052214114
NM_004322	BAD	1.1336285304172968	1.2068952843092486	1.0489778189070245	1.0805827823486998	1.087538818795009	0.07326675389195181	-0.08465071151027237	-0.053045748068597076	-0.04608971162228781
NM_001142353	PPP3CB	1.3673958543300795	1.2748712506641449	1.5377052494292593	1.6519597608403613	1.304835951533002	-0.09252460366593462	0.17030939509917986	0.28456390651028185	-0.06255990279707757
NM_134442	CREB1	1.257650198676556	1.2502342210911053	1.2679240824552522	1.2631992640878706	1.2014439490750157	-0.0074159775854507615	0.010273883778696202	0.005549065411314613	-0.056206249601540303
NM_001270399	TUBA1A	1.0434055010510215	1.047973746950158	1.028108804305067	1.0695743508113809	1.0451707531047256	0.004568245899136514	-0.015296696745954463	0.02616884976035938	0.0017652520537041472
NM_005647	TBL1X	0.6728348453832619	0.8163921794746538	0.9950872681201952	0.9587653823870752	0.8356929049494334	0.14355733409139193	0.32225242273693333	0.2859305370038133	0.1628580595661715
NM_014916	LMTK2	0.8408684999074686	0.9527102878446939	1.0169393423094841	1.0164640800396263	0.9701867530704605	0.11184178793722532	0.17607084240201554	0.1755955801321577	0.12931825316299195
NM_005022	PFN1	1.2131126342538203	1.232944233227516	1.1557090608338014	1.1257902248051828	1.1068681698482836	0.019831598973695685	-0.057403573420018894	-0.08732240944863756	-0.1062444644055367
NM_001005333	MAGED1	1.1440860267808797	1.147317967719298	1.13198323923157	1.104974030524525	1.1058407627856082	0.0032319409384182762	-0.012102787549309602	-0.03911199625635464	-0.038245263995271506
NM_004328	BCS1L	0.8952030233094821	0.8507981433060936	0.9298308554381113	0.889117400226485	0.8898841497010094	-0.04440488000338849	0.03462783212862919	-0.006085623082997094	-0.005318873608472718
NM_177401	MIDN	1.5308985093565701	1.5261109973363245	1.5536933148132444	1.4377487639885191	1.6044024220597424	-0.004787512020245632	0.022794805456674228	-0.09314974536805098	0.07350391270317225
NM_022778	CEP85	0.99372598873133	0.8826125777188151	0.8469101742659224	0.9124884344548553	1.03637143364627	-0.11111341101251493	-0.1468158144654076	-0.08123755427647472	0.042645444914939934
NM_001287435	CEBPA	0.7949215084966014	0.8379396439095019	0.937920975293888	0.8272737654113358	0.8522064965130408	0.04301813541290056	0.1429994667972866	0.03235225691473442	0.05728498801643944
NM_001002814	RAB11FIP1	1.340048344174579	1.1770893510479197	1.159164966058249	1.3195389088278662	0.9419110760605975	-0.1629589931266593	-0.18088337811632993	-0.02050943534671279	-0.3981372681139814
NM_022917	NOL6	0.8189329529580577	0.8508614704922473	0.9106775887428904	0.9336656069157014	0.8794650385481819	0.03192851753418957	0.09174463578483272	0.11473265395764376	0.06053208559012424
NM_001042697	ZSWIM7	1.3648346579707618	1.524679184333292	1.2778348322279236	1.3076384011967739	1.2477635694514493	0.15984452636253033	-0.08699982574283815	-0.057196256773987875	-0.11707108851931247
NM_001853	COL9A3	1.0293047976583103	1.0613937554663868	0.957499884655164	0.9466855064566925	0.8822574996630601	0.032088957808076524	-0.07180491300314629	-0.08261929120161782	-0.14704729799525018
NM_001171623	VEGFA	0.9913195900923119	0.9561958227234774	1.2051023980860116	0.9751492304059453	1.1631065065992503	-0.03512376736883449	0.21378280799369975	-0.016170359686366598	0.17178691650693845
NM_001859	SLC31A1	1.3283805915091134	1.3841605602545803	1.270277919383314	1.4402875293038955	1.395521811925054	0.05577996874546698	-0.05810267212579934	0.11190693779478211	0.06714122041594073
NM_001858	COL19A1	1.1702640029791391	1.0760070733774894	1.1214057607313084	1.237048417543575	1.0607963867855734	-0.09425692960164977	-0.04885824224783075	0.06678441456443585	-0.10946761619356571
NM_013233	STK39	1.159930497029014	1.0643975717797662	1.098925391688445	1.1349006701982074	1.0492905283320846	-0.09553292524924784	-0.06100510534056913	-0.02502982683080668	-0.11063996869692949
NM_001350989	SFXN2	1.2717452807043488	1.2480355039082252	1.082964050054279	1.098476296142578	1.2617924673768124	-0.023709776796123627	-0.1887812306500698	-0.17326898456177076	-0.009952813327536392
NM_001350984	ZSCAN25	1.0008374684841121	1.0069846998330667	0.9954452504963159	0.9084210024483513	0.9462139310583261	0.006147231348954563	-0.005392217987796211	-0.09241646603576081	-0.05462353742578607
NM_001148	ANK2	1.1699846236298737	1.04777712105018	1.1205523896713956	1.5457049332734873	1.2551790510540768	-0.1222075025796936	-0.04943223395847807	0.3757203096436137	0.08519442742420313
NM_004318	ASPH	1.35572536474376	1.300767677571424	1.1876281326584275	1.2207148830688976	1.1034086429512018	-0.054957687172335845	-0.16809723208533245	-0.1350104816748623	-0.25231672179255815
NM_001286554	USP49	0.6063291600673985	0.9556818804135406	1.2346952747093336	0.854963267912809	1.0484733020844637	0.3493527203461422	0.6283661146419351	0.2486341078454105	0.4421441420170652
NM_001300970	ZNF566	2.307953949955083	2.2163455673788706	2.291063462726668	1.9001666784245026	1.8492470674682324	-0.0916083825762124	-0.01689048722841502	-0.40778727153058036	-0.45870688248685054
NM_032038	SPNS1	0.9179370429171293	1.0086635782150517	1.0372611378603276	1.0151277772888192	0.9410507755656822	0.0907265352979224	0.11932409494319829	0.0971907343716899	0.023113732648552876
NM_001330765	DEDD	0.9413561687224301	1.025989663500965	0.9967786651683936	0.9838656810919371	0.9024380806043557	0.08463349477853499	0.05542249644596353	0.04250951236950695	-0.0389180881180744
NM_001201475	C18orf21	1.1435886075161321	1.3529267864432368	1.1429341187573818	1.464988948444208	1.4496088962227995	0.2093381789271047	-0.0006544887587502934	0.3214003409280759	0.3060202887066674
