105_1	chr16	-	24	0	0	1	24	33963288	33963311	NA	NA
106_1	chrE	-	24	0	0	1	24	782	805	NA	NA
107_1	chr3	-	24	0	0	1	24	25824454	25824477	NA	NA
108_1	chr2	-	24	0	0	1	24	242276815	242276838	NA	NA
109_1	chr16	-	24	0	0	1	24	70557729	70557752	NA	NA
110_1	chr3	-	24	0	0	1	24	123359237	123359214	NA	NA
111_13	chrX	-	24	0	0	1	24	108297763	108297786	NA	NA
112_8	chr2	-	24	0	0	1	24	73148595	73148618	NA	NA
113_1	chr6	-	24	0	0	1	24	26157096	26157119	NA	NA
114_1	chr1	-	24	0	0	1	24	201458081	201458058	NA	NA
115_10	chr17	-	24	0	0	1	24	81037676	81037653	NA	NA
116_1	chr1	-	24	0	0	1	24	109779047	109779070	NA	NA
117_1	chr2	-	24	0	0	1	24	74205874	74205897	NA	NA
118_1	chr3	-	24	0	0	1	24	52581216	52581193	NA	NA
119_1	chr19	-	24	0	0	1	24	1917746	1917769	NA	NA
120_1	chr20	-	24	0	0	1	24	60714892	60714869	NA	NA
121_1	chr17	-	24	0	0	1	24	17697814	17697837	NA	NA
122_3	chr19	-	24	0	0	1	24	24185478	24185455	NA	NA
123_1	chr3	-	24	0	0	1	24	131221762	131221739	NA	NA
124_1	chr3	-	24	0	0	1	24	50294161	50294184	NA	NA
125_2	chr19	-	24	0	0	1	24	4724714	4724691	NA	NA
126_1	chr5	-	24	0	0	1	24	72207285	72207308	NA	NA
127_1	chr1	-	24	0	0	1	24	109968943	109968920	NA	NA
128_1	chr7	-	24	0	0	1	24	44244187	44244210	NA	NA
129_1	chr12	-	24	0	0	1	24	74932067	74932090	NA	NA
130_1	chr18	-	24	0	0	1	24	8609674	8609697	NA	NA
131_1	chrX	-	24	0	0	1	24	151900539	151900516	NA	NA
132_1	chr19	-	24	0	0	1	24	1417511	1417534	NA	NA
133_1	chrX	-	24	0	0	1	24	153582393	153582370	NA	NA
134_1	chrE	-	24	0	0	1	24	2279	2302	NA	NA
135_1	chr6	-	24	0	0	1	24	26045712	26045735	NA	NA
136_1	chr7	-	24	0	0	1	24	93551116	93551139	NA	NA
137_1	chrM	-	24	0	0	1	24	9941	9964	NA	NA
138_1	chr11	-	24	0	0	1	24	111383173	111383150	NA	NA
139_1	chrE	-	24	0	0	1	24	1790	1813	NA	NA
140_4	chr15	-	24	0	0	1	24	65597106	65597129	NA	NA
141_1	chr3	-	24	0	0	1	24	141868153	141868130	NA	NA
142_1	chr7	-	24	0	0	1	24	45115749	45115772	NA	NA
143_1	chr3	-	24	0	0	1	24	132384676	132384699	NA	NA
144_1	chrE	-	24	0	0	1	24	3564	3587	NA	NA
145_4	chr21	-	24	0	0	1	24	9827378	9827401	NA	NA
146_1	chr19	-	24	0	0	1	24	50828980	50829003	NA	NA
147_1	chr10	-	24	0	0	1	24	17275891	17275914	NA	NA
148_2	chr16	-	24	0	0	1	24	33963220	33963243	NA	NA
149_1	chr16	-	24	0	0	1	24	33963715	33963738	NA	NA
150_1	chr2	-	24	0	0	1	24	105654663	105654686	NA	NA
151_1	chr19	-	24	0	0	1	24	13050877	13050900	NA	NA
152_12	chr16	-	24	0	0	1	24	33963180	33963203	NA	NA
153_1	chr18	-	24	0	0	1	24	74208539	74208562	NA	NA
154_1	chr3	-	24	0	0	1	24	33453179	33453156	NA	NA
155_1	chr20	-	24	0	0	1	24	45315714	45315691	NA	NA
156_1	chr1	-	24	0	0	1	24	161088617	161088640	NA	NA
157_1	chrY	-	24	0	0	1	24	10037859	10037882	NA	NA
158_1	chr21	-	24	0	0	1	24	9827171	9827194	NA	NA
159_1	chr7	-	24	0	0	1	24	157482036	157482059	NA	NA
160_1	chr11	-	24	0	0	1	24	75277575	75277598	NA	NA
161_1	chrE	-	24	0	0	1	24	3509	3532	NA	NA
162_87	chr9	-	24	0	0	1	24	136933665	136933688	NA	NA
163_1	chr6	-	24	0	0	1	24	27835296	27835273	NA	NA
164_1	chr5	-	24	0	0	1	24	126113461	126113484	NA	NA
165_1	chr5	-	24	0	0	1	24	40834704	40834681	NA	NA
166_1	chr20	-	24	0	0	1	24	58828603	58828580	NA	NA
167_1	chr20	-	24	0	0	1	24	4951463	4951440	NA	NA
168_1	chr11	-	24	0	0	1	24	107207372	107207349	NA	NA
169_1	chrE	-	24	0	0	1	24	6003	6026	NA	NA
170_1	chr7	-	24	0	0	1	24	108096920	108096897	NA	NA
171_1	chr17	-	24	0	0	1	24	66521901	66521924	NA	NA
172_1	chr1	-	24	0	0	1	24	153955761	153955738	NA	NA
173_1	chr2	-	24	0	0	1	24	170492615	170492638	NA	NA
174_1	chr7	-	24	0	0	1	24	94228162	94228139	NA	NA
175_1	chr17	-	24	0	0	1	24	78109829	78109806	NA	NA
176_1	chrM	-	24	0	0	1	24	913	936	NA	NA
177_1	chr5	-	24	0	0	1	24	107327679	107327702	NA	NA
178_1	chr9	-	24	0	0	1	24	94711409	94711432	NA	NA
179_1	chr5	-	24	0	0	1	24	54635838	54635861	NA	NA
180_1	chr2	-	24	0	0	1	24	179909877	179909900	NA	NA
181_1	chr1	-	24	0	0	1	24	44402093	44402070	NA	NA
182_1	chr21	-	24	0	0	1	24	45466936	45466913	NA	NA
183_1	chr19	-	24	0	0	1	24	51305636	51305613	NA	NA
184_1	chr16	-	24	0	0	1	24	74519730	74519707	NA	NA
185_1	chr8	-	24	0	0	1	24	27690610	27690587	NA	NA
186_2	chr16	-	24	0	0	1	24	33963333	33963356	NA	NA
187_1	chr11	-	24	0	0	1	24	130014152	130014175	NA	NA
188_1	chr19	-	24	0	0	1	24	13617348	13617325	NA	NA
189_1	chr19	-	24	0	0	1	24	15350568	15350545	NA	NA
190_1	chr19	-	24	0	0	1	24	12911817	12911794	NA	NA
191_1	chr1	-	24	0	0	1	24	41466728	41466751	NA	NA
192_1	chr6	-	24	0	0	1	24	25727493	25727516	NA	NA
193_1	chr6	-	24	0	0	1	24	26156613	26156636	NA	NA
194_1	chr19	-	24	0	0	1	24	13051437	13051460	NA	NA
195_1	chr7	-	24	0	0	1	24	72912919	72912896	NA	NA
196_1	chr8	-	24	0	0	1	24	29006150	29006127	NA	NA
197_1	chr10	-	24	0	0	1	24	112179634	112179611	NA	NA
198_1	chrX	-	24	0	0	1	24	51639863	51639886	NA	NA
199_3	chr2	-	24	0	0	1	24	71565820	71565797	NA	NA
200_1	chr3	-	24	0	0	1	24	20178499	20178522	NA	NA
201_12	chr9	-	24	0	0	1	24	136933667	136933690	NA	NA
202_1	chr6	-	24	0	0	1	24	30688297	30688320	NA	NA
203_1	chr16	-	24	0	0	1	24	33964005	33964028	NA	NA
204_1	chrE	-	24	0	0	1	24	2400	2423	NA	NA
205_3	chr19	-	24	0	0	1	24	42788585	42788608	NA	NA
206_1	chr6	-	24	0	0	1	24	26205025	26205048	NA	NA
207_1	chrX	-	24	0	0	1	24	106957856	106957833	NA	NA
208_1	chr16	-	24	0	0	1	24	1497558	1497535	NA	NA
209_1	chr1	-	24	0	0	1	24	156670355	156670332	NA	NA
210_1	chr11	-	24	0	0	1	24	47598093	47598070	NA	NA
211_1	chr1	-	24	0	0	1	24	231696967	231696990	NA	NA
212_1	chr7	-	24	0	0	1	24	94232758	94232735	NA	NA
213_1	chr3	-	24	0	0	1	24	52523495	52523518	NA	NA
214_1	chr1	-	24	0	0	1	24	8924152	8924129	NA	NA
215_2	chr12	-	24	0	0	1	24	132906331	132906354	NA	NA
216_1	chr4	-	24	0	0	1	24	183664516	183664539	NA	NA
217_1	chr15	-	24	0	0	1	24	89790937	89790960	NA	NA
218_1	chr2	-	24	0	0	1	24	198363556	198363533	NA	NA
219_8	chr12	-	24	0	0	1	24	127650658	127650635	NA	NA
220_1	chr11	-	24	0	0	1	24	85195020	85195043	NA	NA
221_1	chr9	-	24	0	0	1	24	127167636	127167613	NA	NA
222_2	chr17	-	24	0	0	1	24	26971986	26971963	NA	NA
223_1	chr4	-	24	0	0	1	24	48583583	48583560	NA	NA
224_1	chr1	-	24	0	0	1	24	26231213	26231190	NA	NA
225_1	chr2	-	24	0	0	1	24	133038792	133038769	NA	NA
226_1	chr2	-	24	0	0	1	24	189849575	189849598	NA	NA
227_1	chr18	-	24	0	0	1	24	35065633	35065610	NA	NA
228_1	chrE	-	24	0	0	1	24	614	637	NA	NA
229_1	chr2	-	24	0	0	1	24	189875584	189875607	NA	NA
230_3	chr13	-	24	0	0	1	24	27334974	27334951	NA	NA
231_1	chr2	-	24	0	0	1	24	220116399	220116376	NA	NA
232_1	chr8	-	24	0	0	1	24	29196022	29195999	NA	NA
233_1	chr1	-	24	0	0	1	24	148932824	148932847	NA	NA
234_1	chr6	-	24	0	0	1	24	112402336	112402313	NA	NA
235_2	chr2	-	24	0	0	1	24	230045520	230045497	NA	NA
236_3	chr16	-	24	0	0	1	24	33964082	33964105	NA	NA
237_1	chrE	-	24	0	0	1	24	3633	3656	NA	NA
238_1	chr22	-	24	0	0	1	24	47089388	47089365	NA	NA
239_1	chr17	-	24	0	0	1	24	79005776	79005753	NA	NA
240_1	chr10	-	24	0	0	1	24	121598190	121598167	NA	NA
241_1	chr12	-	24	0	0	1	24	49957280	49957257	NA	NA
242_1	chr6	-	24	0	0	1	24	26217557	26217580	NA	NA
243_1	chr12	-	24	0	0	1	24	99056308	99056331	NA	NA
244_1	chrX	-	24	0	0	1	24	47100971	47100994	NA	NA
245_1	chrE	-	24	0	0	1	24	1278	1301	NA	NA
246_1	chr18	-	24	0	0	1	24	54346629	54346652	NA	NA
247_1	chr2	-	24	0	0	1	24	86378603	86378580	NA	NA
248_1	chr17	-	24	0	0	1	24	18259249	18259226	NA	NA
249_1	chr15	-	24	0	0	1	24	35085694	35085671	NA	NA
250_1	chr6	-	24	0	0	1	24	26031957	26031934	NA	NA
251_1	chrX	-	24	0	0	1	24	95115323	95115300	NA	NA
252_1	chr6	-	24	0	0	1	24	42993850	42993873	NA	NA
253_1	chr14	-	24	0	0	1	24	101349335	101349358	NA	NA
254_1	chrE	-	24	0	0	1	24	804	827	NA	NA
255_1	chr16	-	24	0	0	1	24	46715329	46715306	NA	NA
256_1	chr14	-	24	0	0	1	24	102552169	102552146	NA	NA
257_1	chr17	-	24	0	0	1	24	80048351	80048328	NA	NA
258_1	chr2	-	24	0	0	1	24	63816001	63816024	NA	NA
259_1	chr16	-	24	0	0	1	24	33963111	33963134	NA	NA
260_1	chr10	-	24	0	0	1	24	79954953	79954930	NA	NA
261_1	chr17	-	24	0	0	1	24	16285328	16285351	NA	NA
262_1	chr10	-	24	0	0	1	24	11330408	11330431	NA	NA
263_1	chr11	-	24	0	0	1	24	6503049	6503072	NA	NA
264_1	chr14	-	24	0	0	1	24	21993526	21993503	NA	NA
265_1	chrX	-	24	0	0	1	24	80552712	80552735	NA	NA
266_1	chr6	-	24	0	0	1	24	27775686	27775663	NA	NA
267_1	chr11	-	24	0	0	1	24	125481327	125481350	NA	NA
268_1	chr13	-	24	0	0	1	24	111114682	111114705	NA	NA
269_1	chr17	-	24	0	0	1	24	40574842	40574819	NA	NA
270_1	chr16	-	24	0	0	1	24	4714716	4714739	NA	NA
271_1	chrE	-	24	0	0	1	24	6583	6606	NA	NA
272_1	chr7	-	24	0	0	1	24	33376115	33376138	NA	NA
273_1	chrE	-	24	0	0	1	24	732	755	NA	NA
274_1	chr2	-	24	0	0	1	24	241401806	241401829	NA	NA
275_1	chrX	-	24	0	0	1	24	102631517	102631540	NA	NA
276_1	chr10	-	24	0	0	1	24	32324847	32324824	NA	NA
277_24	chr21	-	24	0	0	1	24	9827148	9827171	NA	NA
278_1	chr4	-	24	0	0	1	24	53525565	53525542	NA	NA
279_6	chr5	-	24	0	0	1	24	180591638	180591615	NA	NA
280_1	chrE	-	24	0	0	1	24	731	754	NA	NA
281_1	chr2	-	24	0	0	1	24	189873811	189873834	NA	NA
282_1	chr5	-	24	0	0	1	24	174936164	174936187	NA	NA
283_1	chr1	-	24	0	0	1	24	36068958	36068935	NA	NA
284_1	chrX	-	24	0	0	1	24	56591212	56591235	NA	NA
285_1	chr3	-	24	0	0	1	24	129034988	129034965	NA	NA
286_1	chr2	-	24	0	0	1	24	242289512	242289535	NA	NA
287_1	chr21	-	24	0	0	1	24	9827158	9827181	NA	NA
288_1	chr10	-	24	0	0	1	24	120830431	120830408	NA	NA
289_1	chr12	-	24	0	0	1	24	6682338	6682315	NA	NA
290_1	chr7	-	24	0	0	1	24	128493866	128493889	NA	NA
291_2	chr1	-	24	0	0	1	24	28835163	28835186	NA	NA
292_1	chr10	-	24	0	0	1	24	129905412	129905389	NA	NA
293_1	chr11	-	24	0	0	1	24	61582627	61582650	NA	NA
294_144	chr16	-	24	0	0	1	24	47538726	47538749	NA	NA
295_14	chr12	-	24	0	0	1	24	127650660	127650637	NA	NA
296_2	chr4	-	24	0	0	1	24	70296636	70296613	NA	NA
297_1	chr8	-	24	0	0	1	24	28595097	28595120	NA	NA
298_1	chr16	-	24	0	0	1	24	33963716	33963739	NA	NA
299_1	chr1	-	24	0	0	1	24	223931884	223931907	NA	NA
300_1	chr12	-	24	0	0	1	24	107365040	107365063	NA	NA
301_1	chr16	-	24	0	0	1	24	33963135	33963158	NA	NA
302_1	chr7	-	24	0	0	1	24	99054105	99054128	NA	NA
303_1	chr2	-	24	0	0	1	24	224862990	224862967	NA	NA
304_1	chr6	-	24	0	0	1	24	105388582	105388605	NA	NA
305_1	chr6	-	24	0	0	1	24	89871951	89871974	NA	NA
306_1	chr1	-	24	0	0	1	24	53941510	53941533	NA	NA
307_1	chrE	-	24	0	0	1	24	6837	6860	NA	NA
308_1	chr15	-	24	0	0	1	24	78836556	78836579	NA	NA
309_1	chr19	-	24	0	0	1	24	11132478	11132501	NA	NA
310_1	chr5	-	24	0	0	1	24	71146741	71146764	NA	NA
311_1	chr10	-	24	0	0	1	24	134973471	134973448	NA	NA
312_1	chr9	-	24	0	0	1	24	93498729	93498752	NA	NA
313_1	chr3	-	24	0	0	1	24	48646647	48646624	NA	NA
314_1	chr7	-	24	0	0	1	24	127014231	127014208	NA	NA
315_1	chr1	-	24	0	0	1	24	36107113	36107090	NA	NA
316_1	chr7	-	24	0	0	1	24	100173590	100173567	NA	NA
317_1	chr2	-	24	0	0	1	24	133012012	133011989	NA	NA
318_1	chrX	-	24	0	0	1	24	20236975	20236952	NA	NA
319_1	chr8	-	24	0	0	1	24	125551459	125551482	NA	NA
320_1	chr7	-	24	0	0	1	24	94292969	94292992	NA	NA
321_1	chr7	-	24	0	0	1	24	92462890	92462867	NA	NA
322_1	chrE	-	24	0	0	1	24	5448	5471	NA	NA
323_1	chr6	-	24	0	0	1	24	26217364	26217387	NA	NA
324_1	chr12	-	24	0	0	1	24	77449663	77449640	NA	NA
325_1	chr6	-	24	0	0	1	24	43008319	43008296	NA	NA
326_1	chr19	-	24	0	0	1	24	11039921	11039944	NA	NA
327_1	chr2	-	24	0	0	1	24	65488384	65488407	NA	NA
328_55	chr16	-	24	0	0	1	24	47538724	47538747	NA	NA
329_1	chr21	-	24	0	0	1	24	9827159	9827182	NA	NA
330_1	chrE	-	24	0	0	1	24	1044	1067	NA	NA
331_5	chr17	-	24	0	0	1	24	33478271	33478248	NA	NA
332_1	chr1	-	24	0	0	1	24	171540488	171540511	NA	NA
333_1	chr7	-	24	0	0	1	24	30961892	30961869	NA	NA
334_1	chr1	-	24	0	0	1	24	29652107	29652130	NA	NA
335_1	chr8	-	24	0	0	1	24	38697754	38697777	NA	NA
336_1	chr9	-	24	0	0	1	24	140008392	140008369	NA	NA
337_1	chr17	-	24	0	0	1	24	38146094	38146117	NA	NA
338_3	chr5	-	24	0	0	1	24	71146745	71146768	NA	NA
339_1	chr3	-	24	0	0	1	24	155615712	155615735	NA	NA
340_1	chr5	-	24	0	0	1	24	172068456	172068479	NA	NA
341_1	chr14	-	24	0	0	1	24	23075384	23075407	NA	NA
342_1	chr19	-	24	0	0	1	24	39207735	39207758	NA	NA
343_1	chr1	-	24	0	0	1	24	150336714	150336737	NA	NA
344_2	chr1	-	24	0	0	1	24	35247483	35247506	NA	NA
345_17	chr16	-	24	0	0	1	24	33963222	33963245	NA	NA
346_1	chr19	-	24	0	0	1	24	50031765	50031788	NA	NA
347_3	chr17	-	24	0	0	1	24	4851669	4851646	NA	NA
348_1	chr12	-	24	0	0	1	24	112460047	112460070	NA	NA
349_1	chr6	-	24	0	0	1	24	27100561	27100538	NA	NA
350_1	chr21	-	24	0	0	1	24	9827174	9827197	NA	NA
351_1	chr1	-	24	0	0	1	24	91852916	91852893	NA	NA
352_1	chr1	-	24	0	0	1	24	114133152	114133175	NA	NA
353_1	chrX	-	24	0	0	1	24	129063542	129063565	NA	NA
354_3	chr2	-	24	0	0	1	24	230045587	230045564	NA	NA
355_1	chr10	-	24	0	0	1	24	128817000	128817023	NA	NA
356_1	chrM	-	24	0	0	1	24	6435	6458	NA	NA
357_1	chr13	-	24	0	0	1	24	80914830	80914807	NA	NA
358_1	chr15	-	24	0	0	1	24	91525083	91525060	NA	NA
359_1	chr12	-	24	0	0	1	24	127650522	127650499	NA	NA
360_1	chr18	-	24	0	0	1	24	26836875	26836852	NA	NA
361_1	chr16	-	24	0	0	1	24	2815642	2815665	NA	NA
362_69	chr16	-	24	0	0	1	24	47538723	47538746	NA	NA
363_1	chr1	-	24	0	0	1	24	168153229	168153252	NA	NA
364_4	chr19	-	24	0	0	1	24	24184631	24184608	NA	NA
365_1	chr1	-	24	0	0	1	24	149858229	149858206	NA	NA
366_1	chr6	-	24	0	0	1	24	138417617	138417594	NA	NA
367_1	chr12	-	24	0	0	1	24	57585204	57585227	NA	NA
368_1	chr7	-	24	0	0	1	24	45145142	45145119	NA	NA
369_1	chr9	-	24	0	0	1	24	131076117	131076094	NA	NA
370_1	chr17	-	24	0	0	1	24	40048611	40048588	NA	NA
371_1	chr18	-	24	0	0	1	24	56825891	56825914	NA	NA
372_1	chr2	-	24	0	0	1	24	3392390	3392413	NA	NA
373_1	chr11	-	24	0	0	1	24	74978721	74978698	NA	NA
374_1	chr17	-	24	0	0	1	24	65720229	65720252	NA	NA
375_1	chr9	-	24	0	0	1	24	33624309	33624332	NA	NA
376_1	chr1	-	24	0	0	1	24	28835369	28835392	NA	NA
377_1	chrE	-	24	0	0	1	24	784	807	NA	NA
378_1	chr6	-	24	0	0	1	24	26056335	26056312	NA	NA
379_1	chr4	-	24	0	0	1	24	109543129	109543152	NA	NA
380_1	chr7	-	24	0	0	1	24	45024026	45024003	NA	NA
381_1	chr3	-	24	0	0	1	24	40502902	40502925	NA	NA
382_6	chr5	-	24	0	0	1	24	71146743	71146766	NA	NA
383_1	chr2	-	24	0	0	1	24	86491125	86491102	NA	NA
384_2	chr12	-	24	0	0	1	24	133266854	133266877	NA	NA
385_1	chr1	-	24	0	0	1	24	222638352	222638375	NA	NA
386_2	chr12	-	24	0	0	1	24	127650657	127650634	NA	NA
387_1	chr6	-	24	0	0	1	24	26043851	26043828	NA	NA
388_4	chr16	-	24	0	0	1	24	33963223	33963246	NA	NA
389_1	chr5	-	24	0	0	1	24	167944985	167945008	NA	NA
390_1	chr17	-	24	0	0	1	24	19355693	19355716	NA	NA
391_1	chr16	-	24	0	0	1	24	28857402	28857379	NA	NA
392_1	chr8	-	24	0	0	1	24	28821354	28821377	NA	NA
393_1	chr11	-	24	0	0	1	24	62569694	62569671	NA	NA
394_1	chr9	-	24	0	0	1	24	100389763	100389740	NA	NA
395_1	chr8	-	24	0	0	1	24	144816134	144816111	NA	NA
396_3	chrE	-	24	0	0	1	24	681	704	NA	NA
397_1	chrY	-	24	0	0	1	24	10037765	10037788	NA	NA
398_1	chr1	-	24	0	0	1	24	11968287	11968310	NA	NA
399_1	chr2	-	24	0	0	1	24	162164969	162164992	NA	NA
400_1	chr3	-	24	0	0	1	24	42675146	42675169	NA	NA
401_1	chr19	-	24	0	0	1	24	6415150	6415127	NA	NA
402_1	chr6	-	24	0	0	1	24	27101147	27101170	NA	NA
403_1	chr6	-	24	0	0	1	24	170855271	170855248	NA	NA
404_1	chr18	-	24	0	0	1	24	19231589	19231566	NA	NA
405_1	chr6	-	24	0	0	1	24	33384922	33384899	NA	NA
406_1	chr2	-	24	0	0	1	24	133012011	133011988	NA	NA
407_1	chr11	-	24	0	0	1	24	36531532	36531509	NA	NA
408_1	chr10	-	24	0	0	1	24	13230966	13230989	NA	NA
409_1	chrE	-	24	0	0	1	24	1576	1599	NA	NA
410_1	chr17	-	24	0	0	1	24	46128955	46128978	NA	NA
411_10	chrX	-	24	0	0	1	24	153094649	153094672	NA	NA
412_1	chrE	-	24	0	0	1	24	4770	4793	NA	NA
413_1	chr2	-	24	0	0	1	24	189849938	189849961	NA	NA
414_1	chr6	-	24	0	0	1	24	26045668	26045691	NA	NA
