217_1	chrX	-	24	0	0	1	24	11129450	11129473	NA	NA
218_1	chr16	-	24	0	0	1	24	46993324	46993301	NA	NA
219_1	chr7	-	24	0	0	1	24	100304577	100304600	NA	NA
220_1	chr1	-	24	0	0	1	24	155171237	155171214	NA	NA
221_1	chr19	-	24	0	0	1	24	34859501	34859524	NA	NA
222_1	chr2	-	24	0	0	1	24	171822439	171822462	NA	NA
223_1	chr17	-	24	0	0	1	24	61908882	61908905	NA	NA
224_1	chr17	-	24	0	0	1	24	79479355	79479332	NA	NA
225_1	chr6	-	24	0	0	1	24	28109747	28109770	NA	NA
226_1	chr7	-	24	0	0	1	24	87465581	87465558	NA	NA
227_1	chr19	-	24	0	0	1	24	5941683	5941660	NA	NA
228_1	chr13	-	24	0	0	1	24	33232570	33232593	NA	NA
229_1	chr10	-	24	0	0	1	24	94294403	94294380	NA	NA
230_1	chr19	-	24	0	0	1	24	19638135	19638158	NA	NA
231_1	chr7	-	24	0	0	1	24	107592498	107592475	NA	NA
232_1	chr11	-	24	0	0	1	24	63438804	63438781	NA	NA
233_1	chr10	-	24	0	0	1	24	121436313	121436336	NA	NA
234_1	chr14	-	24	0	0	1	24	23502819	23502796	NA	NA
235_1	chr22	-	24	0	0	1	24	24237062	24237085	NA	NA
236_1	chr2	-	24	0	0	1	24	216298089	216298066	NA	NA
237_1	chr11	-	24	0	0	1	24	67379660	67379683	NA	NA
238_1	chr1	-	24	0	0	1	24	214817900	214817923	NA	NA
239_1	chr12	-	24	0	0	1	24	6690486	6690463	NA	NA
240_1	chr3	-	24	0	0	1	24	120130817	120130794	NA	NA
241_1	chr8	-	24	0	0	1	24	42038140	42038117	NA	NA
242_1	chr11	-	24	0	0	1	24	14490397	14490374	NA	NA
243_1	chr19	-	24	0	0	1	24	45095669	45095646	NA	NA
244_2	chr2	-	24	0	0	1	24	189849534	189849557	NA	NA
245_1	chr5	-	24	0	0	1	24	167718902	167718925	NA	NA
246_1	chr1	-	24	0	0	1	24	101440382	101440405	NA	NA
247_1	chr1	-	24	0	0	1	24	245019338	245019315	NA	NA
248_1	chr1	-	24	0	0	1	24	27736552	27736529	NA	NA
249_1	chr13	-	24	0	0	1	24	89494700	89494723	NA	NA
250_1	chr14	-	24	0	0	1	24	103851833	103851856	NA	NA
251_1	chr6	-	24	0	0	1	24	26197425	26197402	NA	NA
252_1	chr2	-	24	0	0	1	24	20097721	20097698	NA	NA
253_1	chr10	-	24	0	0	1	24	123648659	123648636	NA	NA
254_7	chr2	-	24	0	0	1	24	230045521	230045498	NA	NA
255_1	chr19	-	24	0	0	1	24	49961817	49961840	NA	NA
256_1	chr9	-	24	0	0	1	24	131356592	131356615	NA	NA
257_2	chr9	-	24	0	0	1	24	112899098	112899121	NA	NA
258_1	chr2	-	24	0	0	1	24	53927481	53927458	NA	NA
259_1	chr12	-	24	0	0	1	24	49582788	49582765	NA	NA
260_2	chr7	-	24	0	0	1	24	94292750	94292773	NA	NA
261_1	chr1	-	24	0	0	1	24	35656400	35656377	NA	NA
262_1	chr13	-	24	0	0	1	24	31729730	31729707	NA	NA
263_1	chr7	-	24	0	0	1	24	99007662	99007685	NA	NA
264_1	chr1	-	24	0	0	1	24	120466345	120466322	NA	NA
265_1	chr12	-	24	0	0	1	24	54059108	54059085	NA	NA
266_1	chr11	-	24	0	0	1	24	61563864	61563887	NA	NA
267_1	chr5	-	24	0	0	1	24	31448679	31448656	NA	NA
268_1	chr17	-	24	0	0	1	24	58469437	58469414	NA	NA
269_1	chr10	-	24	0	0	1	24	6139037	6139060	NA	NA
270_1	chr20	-	24	0	0	1	24	33033183	33033206	NA	NA
271_1	chr14	-	24	0	0	1	24	103988820	103988797	NA	NA
272_1	chr6	-	24	0	0	1	24	36566717	36566740	NA	NA
273_1	chr17	-	24	0	0	1	24	73949635	73949612	NA	NA
274_1	chr9	-	24	0	0	1	24	113018775	113018752	NA	NA
275_1	chr16	-	24	0	0	1	24	30080851	30080874	NA	NA
276_1	chr20	-	24	0	0	1	24	3870181	3870204	NA	NA
277_1	chr7	-	24	0	0	1	24	128482385	128482408	NA	NA
278_1	chr10	-	24	0	0	1	24	129905147	129905124	NA	NA
279_1	chr5	-	24	0	0	1	24	32400162	32400139	NA	NA
280_1	chr16	-	24	0	0	1	24	1029102	1029079	NA	NA
281_1	chr2	-	24	0	0	1	24	168346737	168346760	NA	NA
282_1	chr9	-	24	0	0	1	24	130569889	130569912	NA	NA
283_1	chr17	-	24	0	0	1	24	61882488	61882511	NA	NA
284_1	chr1	-	24	0	0	1	24	28165314	28165337	NA	NA
285_1	chr1	-	24	0	0	1	24	116926643	116926666	NA	NA
286_1	chr17	-	24	0	0	1	24	55926709	55926686	NA	NA
287_1	chr14	-	24	0	0	1	24	21993587	21993564	NA	NA
288_1	chr1	-	24	0	0	1	24	113471913	113471890	NA	NA
289_1	chr7	-	24	0	0	1	24	99695849	99695826	NA	NA
290_1	chr12	-	24	0	0	1	24	6710872	6710849	NA	NA
291_1	chr12	-	24	0	0	1	24	54063050	54063027	NA	NA
292_1	chr9	-	24	0	0	1	24	127176267	127176244	NA	NA
293_1	chr16	-	24	0	0	1	24	28990568	28990591	NA	NA
294_1	chr2	-	24	0	0	1	24	71680796	71680819	NA	NA
295_1	chr13	-	24	0	0	1	24	48708684	48708661	NA	NA
296_1	chr19	-	24	0	0	1	24	50002815	50002838	NA	NA
297_1	chr5	-	24	0	0	1	24	70895522	70895545	NA	NA
298_1	chr19	-	24	0	0	1	24	55652639	55652616	NA	NA
299_1	chr4	-	24	0	0	1	24	1243973	1243950	NA	NA
300_1	chr5	-	24	0	0	1	24	96349427	96349450	NA	NA
301_1	chrX	-	24	0	0	1	24	77359865	77359888	NA	NA
302_1	chr14	-	24	0	0	1	24	104139683	104139706	NA	NA
303_1	chr2	-	24	0	0	1	24	189872289	189872312	NA	NA
304_1	chr6	-	24	0	0	1	24	159190856	159190833	NA	NA
305_1	chr2	-	24	0	0	1	24	189875490	189875513	NA	NA
306_1	chr3	-	24	0	0	1	24	132120498	132120521	NA	NA
307_1	chr19	-	24	0	0	1	24	36510092	36510069	NA	NA
308_1	chr6	-	24	0	0	1	24	160176447	160176470	NA	NA
309_1	chr1	-	24	0	0	1	24	151400688	151400665	NA	NA
310_1	chr13	-	24	0	0	1	24	36682594	36682617	NA	NA
311_1	chr12	-	24	0	0	1	24	6861518	6861495	NA	NA
312_1	chr1	-	24	0	0	1	24	200876983	200877006	NA	NA
313_1	chr2	-	24	0	0	1	24	106717554	106717531	NA	NA
314_1	chr16	-	24	0	0	1	24	67916189	67916212	NA	NA
315_1	chr20	-	24	0	0	1	24	35090160	35090183	NA	NA
316_1	chr5	-	24	0	0	1	24	175963991	175963968	NA	NA
317_2	chr6	-	24	0	0	1	24	26250570	26250547	NA	NA
318_1	chr18	-	24	0	0	1	24	72186280	72186303	NA	NA
319_2	chr6	-	24	0	0	1	24	26197478	26197455	NA	NA
320_1	chr2	-	24	0	0	1	24	198353946	198353923	NA	NA
321_1	chr6	-	24	0	0	1	24	31609695	31609672	NA	NA
322_1	chr7	-	24	0	0	1	24	128486089	128486112	NA	NA
323_1	chr2	-	24	0	0	1	24	120125801	120125824	NA	NA
324_1	chr15	-	24	0	0	1	24	70387953	70387930	NA	NA
325_1	chr4	-	24	0	0	1	24	117520358	117520381	NA	NA
326_1	chr2	-	24	0	0	1	24	73471119	73471142	NA	NA
327_1	chr19	-	24	0	0	1	24	52722949	52722972	NA	NA
328_1	chr9	-	24	0	0	1	24	80921284	80921307	NA	NA
329_1	chr20	-	24	0	0	1	24	57485110	57485133	NA	NA
330_1	chr5	-	24	0	0	1	24	102326077	102326100	NA	NA
331_1	chr3	-	24	0	0	1	24	49569158	49569181	NA	NA
332_6	chr6	-	24	0	0	1	24	26104265	26104288	NA	NA
333_1	chr1	-	24	0	0	1	24	8921430	8921407	NA	NA
334_1	chr5	-	24	0	0	1	24	81573657	81573634	NA	NA
335_1	chr9	-	24	0	0	1	24	111714544	111714521	NA	NA
336_1	chr12	-	24	0	0	1	24	22627731	22627708	NA	NA
337_1	chr7	-	24	0	0	1	24	101459305	101459328	NA	NA
338_1	chr4	-	24	0	0	1	24	124323567	124323590	NA	NA
339_1	chr4	-	24	0	0	1	24	83294777	83294754	NA	NA
340_2	chr7	-	24	0	0	1	24	99698923	99698900	NA	NA
341_1	chr8	-	24	0	0	1	24	121468858	121468881	NA	NA
342_1	chr12	-	24	0	0	1	24	16043568	16043591	NA	NA
343_1	chr19	-	24	0	0	1	24	11557948	11557971	NA	NA
344_2	chr2	-	24	0	0	1	24	9770584	9770561	NA	NA
345_1	chr17	-	24	0	0	1	24	60459193	60459216	NA	NA
346_2	chr22	-	24	0	0	1	24	24237244	24237267	NA	NA
347_1	chr14	-	24	0	0	1	24	69853756	69853733	NA	NA
348_1	chr19	-	24	0	0	1	24	17169682	17169659	NA	NA
349_1	chr17	-	24	0	0	1	24	57742200	57742223	NA	NA
350_1	chr3	-	24	0	0	1	24	41266993	41267016	NA	NA
351_1	chr3	-	24	0	0	1	24	23932025	23932048	NA	NA
352_1	chr17	-	24	0	0	1	24	42759467	42759444	NA	NA
353_1	chr3	-	24	0	0	1	24	160149489	160149512	NA	NA
354_1	chr22	-	24	0	0	1	24	21355014	21354991	NA	NA
355_1	chr14	-	24	0	0	1	24	71051551	71051528	NA	NA
356_1	chr1	-	24	0	0	1	24	211034595	211034572	NA	NA
357_1	chr7	-	24	0	0	1	24	98246674	98246697	NA	NA
358_1	chr14	-	24	0	0	1	24	50360594	50360617	NA	NA
359_1	chrY	-	24	0	0	1	24	10037777	10037800	NA	NA
360_1	chr19	-	24	0	0	1	24	19136975	19136952	NA	NA
361_1	chr11	-	24	0	0	1	24	35160808	35160831	NA	NA
362_1	chr20	-	24	0	0	1	24	32666314	32666337	NA	NA
363_1	chr6	-	24	0	0	1	24	119252884	119252861	NA	NA
364_1	chr1	-	24	0	0	1	24	29475609	29475586	NA	NA
365_1	chr16	-	24	0	0	1	24	67576751	67576774	NA	NA
366_1	chr6	-	24	0	0	1	24	159206396	159206373	NA	NA
367_1	chr1	-	24	0	0	1	24	220445652	220445629	NA	NA
368_1	chr3	-	24	0	0	1	24	47894746	47894723	NA	NA
369_1	chr2	-	24	0	0	1	24	74761264	74761241	NA	NA
370_1	chr6	-	24	0	0	1	24	25727107	25727130	NA	NA
371_1	chr17	-	24	0	0	1	24	3719557	3719534	NA	NA
372_1	chr21	-	24	0	0	1	24	47402586	47402609	NA	NA
373_1	chr16	-	24	0	0	1	24	56862926	56862949	NA	NA
374_2	chr7	-	24	0	0	1	24	94293155	94293178	NA	NA
375_1	chr16	-	24	0	0	1	24	69744927	69744904	NA	NA
376_1	chr10	-	24	0	0	1	24	3147594	3147617	NA	NA
377_1	chr19	-	24	0	0	1	24	12912031	12912008	NA	NA
378_1	chrX	-	24	0	0	1	24	108297409	108297432	NA	NA
379_1	chrX	-	24	0	0	1	24	100653426	100653403	NA	NA
380_1	chr2	-	24	0	0	1	24	74763209	74763186	NA	NA
381_2	chr8	-	24	0	0	1	24	146016805	146016782	NA	NA
382_1	chr4	-	24	0	0	1	24	57777056	57777079	NA	NA
383_1	chr6	-	24	0	0	1	24	44221079	44221102	NA	NA
384_1	chr18	-	24	0	0	1	24	25568553	25568530	NA	NA
385_1	chr12	-	24	0	0	1	24	16053914	16053937	NA	NA
386_1	chr20	-	24	0	0	1	24	43438942	43438919	NA	NA
387_3	chr19	-	24	0	0	1	24	42364857	42364880	NA	NA
388_1	chr1	-	24	0	0	1	24	113460608	113460585	NA	NA
389_1	chr22	-	24	0	0	1	24	38201494	38201517	NA	NA
390_1	chr1	-	24	0	0	1	24	41466763	41466786	NA	NA
391_1	chr1	-	24	0	0	1	24	40030995	40030972	NA	NA
392_1	chr3	-	24	0	0	1	24	155163402	155163379	NA	NA
393_1	chr17	-	24	0	0	1	24	46985950	46985973	NA	NA
394_1	chr1	-	24	0	0	1	24	43825032	43825055	NA	NA
395_1	chr5	-	24	0	0	1	24	71516575	71516552	NA	NA
396_1	chr11	-	24	0	0	1	24	44626627	44626650	NA	NA
397_3	chr5	-	24	0	0	1	24	180668616	180668593	NA	NA
398_1	chr12	-	24	0	0	1	24	120575050	120575027	NA	NA
399_2	chr6	-	24	0	0	1	24	26205013	26205036	NA	NA
400_1	chrX	-	24	0	0	1	24	133594299	133594322	NA	NA
401_1	chr11	-	24	0	0	1	24	57095880	57095857	NA	NA
402_1	chr22	-	24	0	0	1	24	44359194	44359217	NA	NA
403_1	chr7	-	24	0	0	1	24	116199083	116199106	NA	NA
404_1	chr17	-	24	0	0	1	24	40125611	40125634	NA	NA
405_1	chr17	-	24	0	0	1	24	8052949	8052926	NA	NA
406_1	chr2	-	24	0	0	1	24	85777177	85777154	NA	NA
407_1	chr7	-	24	0	0	1	24	99002529	99002506	NA	NA
408_1	chr1	-	24	0	0	1	24	51434510	51434533	NA	NA
409_1	chr19	-	24	0	0	1	24	42364869	42364892	NA	NA
410_1	chr17	-	24	0	0	1	24	40485973	40485950	NA	NA
411_1	chr19	-	24	0	0	1	24	1095306	1095283	NA	NA
