136_1	chr13	-	24	0	0	1	24	22248398	22248375	NA	NA
137_1	chr11	-	24	0	0	1	24	102248263	102248286	NA	NA
138_7	chr21	-	24	0	0	1	24	9827039	9827062	NA	NA
139_1	chr5	-	24	0	0	1	24	129241181	129241204	NA	NA
140_1	chr17	-	24	0	0	1	24	42759398	42759375	NA	NA
141_1	chr5	-	24	0	0	1	24	40832607	40832584	NA	NA
142_1	chrM	-	24	0	0	1	24	13725	13748	NA	NA
143_1	chr9	-	24	0	0	1	24	125588943	125588920	NA	NA
144_1	chr7	-	24	0	0	1	24	106840608	106840631	NA	NA
145_1	chrM	-	24	0	0	1	24	6224	6247	NA	NA
146_1	chr17	-	24	0	0	1	24	75202817	75202840	NA	NA
147_1	chr7	-	24	0	0	1	24	75048628	75048605	NA	NA
148_1	chr2	-	24	0	0	1	24	232320776	232320753	NA	NA
149_1	chr21	-	24	0	0	1	24	33038787	33038810	NA	NA
150_1	chr10	-	24	0	0	1	24	12277100	12277123	NA	NA
151_1	chr1	-	24	0	0	1	24	146650048	146650071	NA	NA
152_1	chr9	-	24	0	0	1	24	33026812	33026835	NA	NA
153_1	chr3	-	24	0	0	1	24	52263704	52263681	NA	NA
154_1	chr16	-	24	0	0	1	24	11769850	11769873	NA	NA
155_1	chr12	-	24	0	0	1	24	49579383	49579360	NA	NA
156_2	chr6	-	24	0	0	1	24	144522092	144522069	NA	NA
157_1	chr17	-	24	0	0	1	24	18154647	18154624	NA	NA
158_1	chr17	-	24	0	0	1	24	38324565	38324588	NA	NA
159_1	chr1	-	24	0	0	1	24	54502329	54502306	NA	NA
160_1	chr5	-	24	0	0	1	24	10761268	10761245	NA	NA
161_1	chr12	-	24	0	0	1	24	13366453	13366476	NA	NA
162_1	chr11	-	24	0	0	1	24	70267636	70267659	NA	NA
163_1	chr19	-	24	0	0	1	24	3984317	3984294	NA	NA
164_1	chr6	-	24	0	0	1	24	30691557	30691580	NA	NA
165_1	chr2	-	24	0	0	1	24	55252502	55252479	NA	NA
166_1	chr8	-	24	0	0	1	24	101964271	101964248	NA	NA
167_1	chr14	-	24	0	0	1	24	33293195	33293218	NA	NA
168_1	chr19	-	24	0	0	1	24	3978106	3978083	NA	NA
169_1	chr9	-	24	0	0	1	24	75783963	75783986	NA	NA
170_1	chr4	-	24	0	0	1	24	190396307	190396330	NA	NA
171_1	chr19	-	24	0	0	1	24	581376	581399	NA	NA
172_1	chr3	-	24	0	0	1	24	89259146	89259169	NA	NA
173_1	chr3	-	24	0	0	1	24	153943650	153943673	NA	NA
174_1	chr2	-	24	0	0	1	24	47643431	47643454	NA	NA
175_1	chr15	-	24	0	0	1	24	77346575	77346552	NA	NA
176_1	chr3	-	24	0	0	1	24	38207095	38207118	NA	NA
177_1	chr12	-	24	0	0	1	24	69983423	69983446	NA	NA
178_1	chr2	-	24	0	0	1	24	99936158	99936135	NA	NA
179_1	chr11	-	24	0	0	1	24	75280068	75280091	NA	NA
180_1	chr2	-	24	0	0	1	24	47388900	47388877	NA	NA
181_1	chr16	-	24	0	0	1	24	83250991	83251014	NA	NA
182_1	chr1	-	24	0	0	1	24	167944120	167944143	NA	NA
183_1	chr6	-	24	0	0	1	24	47202522	47202499	NA	NA
184_1	chr2	-	24	0	0	1	24	234749851	234749828	NA	NA
185_1	chr6	-	24	0	0	1	24	170844327	170844304	NA	NA
186_1	chr2	-	24	0	0	1	24	10942682	10942659	NA	NA
187_1	chr12	-	24	0	0	1	24	121014430	121014453	NA	NA
188_3	chr14	-	24	0	0	1	24	103745839	103745862	NA	NA
189_1	chr12	-	24	0	0	1	24	124908116	124908093	NA	NA
190_1	chr17	-	24	0	0	1	24	37046682	37046705	NA	NA
191_1	chr19	-	24	0	0	1	24	40486013	40486036	NA	NA
192_1	chr17	-	24	0	0	1	24	48460513	48460490	NA	NA
193_1	chr7	-	24	0	0	1	24	99693434	99693411	NA	NA
194_1	chr11	-	24	0	0	1	24	105948595	105948618	NA	NA
195_1	chr15	-	24	0	0	1	24	43814608	43814631	NA	NA
196_1	chr1	-	24	0	0	1	24	16256541	16256564	NA	NA
197_1	chr8	-	24	0	0	1	24	20054962	20054985	NA	NA
198_1	chr19	-	24	0	0	1	24	24185500	24185477	NA	NA
199_1	chr1	-	24	0	0	1	24	10459700	10459723	NA	NA
200_1	chr17	-	24	0	0	1	24	79589247	79589224	NA	NA
201_1	chr1	-	24	0	0	1	24	115251212	115251189	NA	NA
202_1	chr1	-	24	0	0	1	24	173456980	173457003	NA	NA
203_1	chr2	-	24	0	0	1	24	189857645	189857668	NA	NA
204_2	chr6	-	24	0	0	1	24	160200774	160200751	NA	NA
205_1	chr17	-	24	0	0	1	24	40043898	40043875	NA	NA
206_1	chr12	-	24	0	0	1	24	49523351	49523328	NA	NA
207_1	chr9	-	24	0	0	1	24	111696790	111696813	NA	NA
208_3	chr6	-	24	0	0	1	24	27776316	27776339	NA	NA
209_1	chr6	-	24	0	0	1	24	26217556	26217579	NA	NA
210_1	chr14	-	24	0	0	1	24	23502727	23502704	NA	NA
211_1	chr3	-	24	0	0	1	24	120319957	120319980	NA	NA
212_1	chr19	-	24	0	0	1	24	8528515	8528538	NA	NA
213_1	chr19	-	24	0	0	1	24	34302318	34302341	NA	NA
214_13	chr5	-	24	0	0	1	24	3595783	3595760	NA	NA
215_1	chr11	-	24	0	0	1	24	125482513	125482536	NA	NA
216_1	chr12	-	24	0	0	1	24	77268695	77268672	NA	NA
217_1	chr21	-	24	0	0	1	24	28214800	28214777	NA	NA
218_1	chr6	-	24	0	0	1	24	138726299	138726322	NA	NA
219_1	chr9	-	24	0	0	1	24	140135828	140135851	NA	NA
220_1	chr19	-	24	0	0	1	24	8032645	8032622	NA	NA
221_1	chr1	-	24	0	0	1	24	245027549	245027526	NA	NA
222_1	chr14	-	24	0	0	1	24	102506964	102506987	NA	NA
223_1	chr15	-	24	0	0	1	24	45007804	45007827	NA	NA
224_1	chr1	-	24	0	0	1	24	46769345	46769368	NA	NA
225_1	chr6	-	24	0	0	1	24	114274514	114274491	NA	NA
226_1	chr10	-	24	0	0	1	24	57869503	57869480	NA	NA
227_11	chrY	-	24	0	0	1	24	10037761	10037784	NA	NA
228_1	chr2	-	24	0	0	1	24	133011943	133011920	NA	NA
229_1	chr19	-	24	0	0	1	24	17346313	17346290	NA	NA
230_1	chr5	-	24	0	0	1	24	171661239	171661216	NA	NA
231_1	chr2	-	24	0	0	1	24	58350244	58350267	NA	NA
232_1	chr11	-	24	0	0	1	24	65623646	65623623	NA	NA
233_1	chr17	-	24	0	0	1	24	48172722	48172745	NA	NA
234_1	chr2	-	24	0	0	1	24	242572707	242572684	NA	NA
235_2	chr22	-	24	0	0	1	24	22210626	22210649	NA	NA
236_1	chr6	-	24	0	0	1	24	26033787	26033764	NA	NA
237_1	chr2	-	24	0	0	1	24	68413776	68413753	NA	NA
238_1	chr17	-	24	0	0	1	24	74309063	74309040	NA	NA
239_1	chr16	-	24	0	0	1	24	75602083	75602106	NA	NA
240_1	chr12	-	24	0	0	1	24	116714897	116714874	NA	NA
241_1	chr22	-	24	0	0	1	24	42046824	42046847	NA	NA
242_1	chr16	-	24	0	0	1	24	2813052	2813075	NA	NA
243_1	chr1	-	24	0	0	1	24	161736167	161736190	NA	NA
244_1	chr1	-	24	0	0	1	24	44804974	44804951	NA	NA
245_1	chr14	-	24	0	0	1	24	55510596	55510619	NA	NA
246_1	chrX	-	24	0	0	1	24	53458973	53458950	NA	NA
247_3	chr6	-	24	0	0	1	24	31802696	31802719	NA	NA
248_1	chr9	-	24	0	0	1	24	130634155	130634132	NA	NA
249_1	chr8	-	24	0	0	1	24	145004701	145004678	NA	NA
250_1	chr12	-	24	0	0	1	24	6647108	6647131	NA	NA
251_1	chr1	-	24	0	0	1	24	207504495	207504518	NA	NA
252_1	chr1	-	24	0	0	1	24	112309347	112309370	NA	NA
253_1	chr2	-	24	0	0	1	24	198267728	198267705	NA	NA
254_2	chr2	-	24	0	0	1	24	133012013	133011990	NA	NA
255_1	chr19	-	24	0	0	1	24	3977530	3977507	NA	NA
256_1	chr3	-	24	0	0	1	24	47476475	47476452	NA	NA
257_1	chr2	-	24	0	0	1	24	189869059	189869082	NA	NA
258_1	chr6	-	24	0	0	1	24	160188151	160188174	NA	NA
259_1	chr1	-	24	0	0	1	24	153517275	153517252	NA	NA
260_1	chr2	-	24	0	0	1	24	86378589	86378566	NA	NA
261_1	chr6	-	24	0	0	1	24	26043642	26043619	NA	NA
262_1	chr10	-	24	0	0	1	24	103190108	103190131	NA	NA
263_1	chr8	-	24	0	0	1	24	48749961	48749938	NA	NA
264_1	chr2	-	24	0	0	1	24	162224321	162224344	NA	NA
265_1	chr12	-	24	0	0	1	24	56748588	56748565	NA	NA
266_2	chr12	-	24	0	0	1	24	110883335	110883312	NA	NA
267_1	chr4	-	24	0	0	1	24	56724494	56724517	NA	NA
268_1	chr6	-	24	0	0	1	24	31802750	31802773	NA	NA
269_1	chr17	-	24	0	0	1	24	40030167	40030144	NA	NA
270_1	chr6	-	24	0	0	1	24	35439737	35439760	NA	NA
271_1	chr9	-	24	0	0	1	24	131745223	131745246	NA	NA
272_1	chr16	-	24	0	0	1	24	83065669	83065692	NA	NA
273_1	chr1	-	24	0	0	1	24	24020292	24020315	NA	NA
274_1	chr21	-	24	0	0	1	24	37758398	37758421	NA	NA
275_1	chr17	-	24	0	0	1	24	45727604	45727627	NA	NA
276_1	chr9	-	24	0	0	1	24	128003594	128003571	NA	NA
277_1	chr8	-	24	0	0	1	24	56987058	56987035	NA	NA
278_1	chr19	-	24	0	0	1	24	21702081	21702104	NA	NA
279_1	chr2	-	24	0	0	1	24	133012871	133012848	NA	NA
280_1	chr3	-	24	0	0	1	24	179320521	179320498	NA	NA
281_1	chr11	-	24	0	0	1	24	66436574	66436551	NA	NA
282_1	chr1	-	24	0	0	1	24	91977218	91977241	NA	NA
283_1	chr11	-	24	0	0	1	24	6676881	6676858	NA	NA
284_6	chr2	-	24	0	0	1	24	133036327	133036304	NA	NA
285_2	chr3	-	24	0	0	1	24	117985773	117985796	NA	NA
286_1	chr10	-	24	0	0	1	24	88827871	88827848	NA	NA
287_1	chr19	-	24	0	0	1	24	12910699	12910676	NA	NA
288_1	chr5	-	24	0	0	1	24	121413815	121413792	NA	NA
289_1	chr9	-	24	0	0	1	24	128001075	128001052	NA	NA
290_1	chr2	-	24	0	0	1	24	44126411	44126388	NA	NA
291_1	chr14	-	24	0	0	1	24	75553852	75553829	NA	NA
292_1	chrX	-	24	0	0	1	24	16635321	16635298	NA	NA
293_1	chr19	-	24	0	0	1	24	7686156	7686133	NA	NA
294_37	chr17	-	24	0	0	1	24	81037681	81037658	NA	NA
295_1	chr17	-	24	0	0	1	24	79805207	79805184	NA	NA
296_2	chr1	-	24	0	0	1	24	109968942	109968919	NA	NA
297_3	chr22	-	24	0	0	1	24	24236655	24236678	NA	NA
298_1	chr8	-	24	0	0	1	24	101964206	101964183	NA	NA
299_1	chr10	-	24	0	0	1	24	126103559	126103536	NA	NA
300_1	chr11	-	24	0	0	1	24	63963144	63963167	NA	NA
301_1	chr19	-	24	0	0	1	24	36236551	36236574	NA	NA
302_1	chr11	-	24	0	0	1	24	65766174	65766151	NA	NA
303_1	chr4	-	24	0	0	1	24	1206789	1206766	NA	NA
304_1	chr1	-	24	0	0	1	24	36437755	36437778	NA	NA
305_1	chr1	-	24	0	0	1	24	206785743	206785720	NA	NA
306_1	chr15	-	24	0	0	1	24	41961301	41961324	NA	NA
307_1	chr11	-	24	0	0	1	24	2411710	2411733	NA	NA
308_3	chr19	-	24	0	0	1	24	47111479	47111502	NA	NA
309_1	chr17	-	24	0	0	1	24	79813122	79813099	NA	NA
310_1	chr15	-	24	0	0	1	24	45007641	45007664	NA	NA
311_1	chr2	-	24	0	0	1	24	86491108	86491085	NA	NA
312_1	chr19	-	24	0	0	1	24	49147721	49147698	NA	NA
313_1	chr5	-	24	0	0	1	24	137676876	137676899	NA	NA
314_1	chr7	-	24	0	0	1	24	42966219	42966196	NA	NA
315_1	chr2	-	24	0	0	1	24	133012591	133012568	NA	NA
316_1	chr5	-	24	0	0	1	24	154181624	154181647	NA	NA
317_1	chr2	-	24	0	0	1	24	241075700	241075677	NA	NA
318_1	chr8	-	24	0	0	1	24	130891694	130891671	NA	NA
319_12	chrY	-	24	0	0	1	24	10037763	10037786	NA	NA
320_1	chr1	-	24	0	0	1	24	21546558	21546535	NA	NA
321_1	chr4	-	24	0	0	1	24	146101887	146101864	NA	NA
322_1	chr8	-	24	0	0	1	24	87563425	87563448	NA	NA
323_1	chr17	-	24	0	0	1	24	79847090	79847067	NA	NA
324_1	chr17	-	24	0	0	1	24	17168250	17168227	NA	NA
325_1	chrX	-	24	0	0	1	24	77381293	77381316	NA	NA
326_1	chr17	-	24	0	0	1	24	1565323	1565300	NA	NA
327_1	chr2	-	24	0	0	1	24	150426649	150426626	NA	NA
328_1	chr2	-	24	0	0	1	24	85133180	85133203	NA	NA
329_1	chr10	-	24	0	0	1	24	124009061	124009084	NA	NA
330_1	chr16	-	24	0	0	1	24	18800338	18800315	NA	NA
331_1	chr9	-	24	0	0	1	24	33038883	33038906	NA	NA
332_1	chr6	-	24	0	0	1	24	27782181	27782158	NA	NA
333_1	chr2	-	24	0	0	1	24	190640400	190640377	NA	NA
334_1	chr3	-	24	0	0	1	24	6814994	6814971	NA	NA
335_1	chr21	-	24	0	0	1	24	44313446	44313469	NA	NA
336_1	chr19	-	24	0	0	1	24	49477499	49477476	NA	NA
337_1	chr16	-	24	0	0	1	24	18800416	18800393	NA	NA
338_1	chr19	-	24	0	0	1	24	54376813	54376836	NA	NA
339_1	chr17	-	24	0	0	1	24	26925562	26925539	NA	NA
340_1	chr7	-	24	0	0	1	24	120780893	120780916	NA	NA
341_2	chr6	-	24	0	0	1	24	160113797	160113774	NA	NA
342_1	chrX	-	24	0	0	1	24	153593302	153593279	NA	NA
343_1	chr2	-	24	0	0	1	24	152266969	152266992	NA	NA
344_1	chr18	-	24	0	0	1	24	72186187	72186210	NA	NA
345_1	chr9	-	24	0	0	1	24	33036647	33036670	NA	NA
346_1	chr1	-	24	0	0	1	24	112304872	112304895	NA	NA
347_1	chr11	-	24	0	0	1	24	69462778	69462801	NA	NA
348_1	chr6	-	24	0	0	1	24	27861600	27861623	NA	NA
349_1	chr8	-	24	0	0	1	24	10251045	10251068	NA	NA
350_3	chr7	-	24	0	0	1	24	98247723	98247746	NA	NA
351_2	chr2	-	24	0	0	1	24	55214739	55214716	NA	NA
352_1	chr17	-	24	0	0	1	24	58525007	58524984	NA	NA
353_1	chr2	-	24	0	0	1	24	105959417	105959440	NA	NA
354_1	chrX	-	24	0	0	1	24	153214516	153214493	NA	NA
355_1	chr1	-	24	0	0	1	24	45243329	45243352	NA	NA
356_1	chr7	-	24	0	0	1	24	94294071	94294094	NA	NA
357_1	chr1	-	24	0	0	1	24	53238185	53238162	NA	NA
358_1	chr16	-	24	0	0	1	24	70796848	70796825	NA	NA
359_1	chr19	-	24	0	0	1	24	3976687	3976664	NA	NA
360_1	chr2	-	24	0	0	1	24	201303844	201303867	NA	NA
361_1	chr5	-	24	0	0	1	24	151166150	151166173	NA	NA
362_1	chr2	-	24	0	0	1	24	84652690	84652667	NA	NA
363_3	chrX	-	24	0	0	1	24	51636789	51636812	NA	NA
364_1	chrM	-	24	0	0	1	24	14650	14673	NA	NA
365_1	chr3	-	24	0	0	1	24	128341113	128341090	NA	NA
366_1	chr6	-	24	0	0	1	24	27833293	27833316	NA	NA
367_1	chr10	-	24	0	0	1	24	119042841	119042818	NA	NA
368_1	chr6	-	24	0	0	1	24	31498920	31498897	NA	NA
369_1	chr7	-	24	0	0	1	24	5760845	5760822	NA	NA
370_1	chr7	-	24	0	0	1	24	80387784	80387761	NA	NA
371_1	chr17	-	24	0	0	1	24	73242865	73242842	NA	NA
372_1	chr18	-	24	0	0	1	24	33558792	33558815	NA	NA
373_1	chr2	-	24	0	0	1	24	242274583	242274606	NA	NA
374_1	chr12	-	24	0	0	1	24	46246427	46246450	NA	NA
375_1	chr1	-	24	0	0	1	24	178425887	178425910	NA	NA
376_2	chr4	-	24	0	0	1	24	83765590	83765567	NA	NA
377_1	chr6	-	24	0	0	1	24	116599708	116599685	NA	NA
378_1	chr21	-	24	0	0	1	24	44313424	44313447	NA	NA
379_1	chr17	-	24	0	0	1	24	79813046	79813023	NA	NA
380_1	chr12	-	24	0	0	1	24	89434415	89434438	NA	NA
381_1	chr20	-	24	0	0	1	24	35852313	35852336	NA	NA
382_1	chr6	-	24	0	0	1	24	26056169	26056146	NA	NA
383_1	chr20	-	24	0	0	1	24	61569187	61569164	NA	NA
384_1	chr5	-	24	0	0	1	24	68464103	68464126	NA	NA
385_1	chr3	-	24	0	0	1	24	120128468	120128445	NA	NA
386_1	chr17	-	24	0	0	1	24	79849408	79849385	NA	NA
387_1	chr14	-	24	0	0	1	24	21462152	21462175	NA	NA
388_1	chr2	-	24	0	0	1	24	88408006	88408029	NA	NA
389_1	chr5	-	24	0	0	1	24	151179778	151179801	NA	NA
390_1	chr14	-	24	0	0	1	24	21731896	21731873	NA	NA
391_1	chr10	-	24	0	0	1	24	18837154	18837131	NA	NA
392_1	chr11	-	24	0	0	1	24	60610193	60610216	NA	NA
393_1	chr3	-	24	0	0	1	24	121409693	121409670	NA	NA
394_1	chr3	-	24	0	0	1	24	107241807	107241830	NA	NA
395_1	chr2	-	24	0	0	1	24	201726483	201726460	NA	NA
396_1	chr3	-	24	0	0	1	24	52800218	52800195	NA	NA
397_1	chr9	-	24	0	0	1	24	124064238	124064261	NA	NA
398_1	chr1	-	24	0	0	1	24	193051765	193051788	NA	NA
399_1	chr19	-	24	0	0	1	24	33878261	33878238	NA	NA
400_1	chr20	-	24	0	0	1	24	57466575	57466598	NA	NA
401_18	chr21	-	24	0	0	1	24	9827046	9827069	NA	NA
402_2	chr6	-	24	0	0	1	24	26027188	26027165	NA	NA
403_1	chr3	-	24	0	0	1	24	145878697	145878674	NA	NA
404_1	chr11	-	24	0	0	1	24	68780702	68780679	NA	NA
405_1	chr2	-	24	0	0	1	24	242203991	242203968	NA	NA
406_1	chr2	-	24	0	0	1	24	225847135	225847112	NA	NA
407_1	chrX	-	24	0	0	1	24	70520490	70520513	NA	NA
408_1	chr10	-	24	0	0	1	24	17276694	17276717	NA	NA
409_1	chr1	-	24	0	0	1	24	229593954	229593931	NA	NA
410_1	chr14	-	24	0	0	1	24	102550204	102550181	NA	NA
411_1	chr15	-	24	0	0	1	24	23931884	23931861	NA	NA
412_1	chrX	-	24	0	0	1	24	51638336	51638359	NA	NA
