AccNum	GeneName	cdReads0	cdRPKM0	cdReads1	cdRPKM1	cdReads2	cdRPKM2	cdReads3	cdRPKM3	cdReads4	cdRPKM4
NM_001688	ATP5PB	340.0	80.3348107671	500.0	79.5066642649	548.0	72.54255091479999	208.0	35.0980448375	269.0	28.9678814306
NM_014171	CRIPT	54.0	32.147823063000004	62.0	24.8403762431	57.0	19.0116614489	21.0	8.92836293308	36.0	9.76787079947
NM_001867	COX7C	82.0	77.8021967879	137.0	87.4796919407	141.0	74.9522244953	46.0	31.1695527396	40.0	17.2972712074
NM_144643	SCLT1	75.0	6.60997813342	101.0	5.9905790546399995	83.0	4.09830483606	35.0	2.2029342505400002	42.0	1.6870488028100001
NM_001161546	PROB1	567.0	33.8881087603	713.0	28.6788989499	691.0	23.1382083548	312.0	13.317220752799999	266.0	7.2457860490899995
NM_144641	PPM1M	50.0	6.60039845497	90.0	7.995604975860001	106.0	7.83959128856	49.0	4.619457343630001	70.0	4.21150951137
NM_133447	AGAP11	1.0	0.110206289992	4.0	0.296670965025	1.0	0.0617438618076	1.0	0.0787047808464	1.0	0.0502280107656
NM_000159	GCDH	154.0	21.3016959704	276.0	25.6927868321	300.0	23.2488846396	163.0	16.1018507566	168.0	10.591130980800001
NM_000158	GBE1	74.0	6.39196481955	142.0	8.254669148460001	136.0	6.58156191809	59.0	3.63956432509	81.0	3.1887999267100002
NM_021020	LZTS1	823.0	83.7111841568	1407.0	96.31333431	1647.0	93.85656509020001	762.0	55.3520045155	709.0	32.8677126594
NM_021021	SNTB1	373.0	42.022128642	595.0	45.112287814700004	702.0	44.309182254	295.0	23.7348211552	340.0	17.4577282687
NM_001347869	ZNF174	25.0	6.07236657857	36.0	5.88476526223	39.0	5.30725538554	13.0	2.2550493808099996	18.0	1.9926456430900001
NM_021025	TLX3	14.0	2.9114086335600002	17.0	2.37920969982	29.0	3.3787848213200005	12.0	1.78217811971	9.0	0.853016114338
NM_015225	PRUNE2	62.0	1.21879808311	95.0	1.2568178750599999	83.0	0.9141249699089999	50.0	0.701947786442	64.0	0.573402580653
NM_001143679	GSTK1	102.0	21.886268233699997	128.0	18.4837542591	161.0	19.3546280029	82.0	12.565510276300001	76.0	7.432325720210001
NM_001297658	TSSC4	415.0	76.3646100032	457.0	56.5938073409	465.0	47.9384956153	191.0	25.099908609299998	227.0	19.0374815228
NM_001286495	FAM214A	4.0	0.22407256747499998	11.0	0.414696199035	6.0	0.188307386657	3.0	0.120017530202	12.0	0.306372331349
NM_023009	MARCKSL1	1522.0	471.53785370300005	1950.0	406.579232616	1928.0	334.654251155	942.0	208.42391255099997	742.0	104.77204274200001
NM_173531	ZNF100	23.0	2.57208897435	38.0	2.85989717573	26.0	1.62899183104	7.0	0.559050349401	15.0	0.76452027436
NM_001286499	PIF1	49.0	5.051714131580001	61.0	4.23234626717	78.0	4.50531017448	48.0	3.53409854639	57.0	2.67828715469
NM_001297656	KIF2C	886.0	80.0612617353	1469.0	89.33449249979999	1592.0	80.5970559922	701.0	45.2377980755	815.0	33.564942938200005
NM_001297650	CD163L1	3.0	0.124433741364	8.0	0.223313800176	2.0	0.0464765954317	3.0	0.0888654390294	1.0	0.018904121538099998
NM_006885	ZFHX3	255.0	4.18048995015	403.0	4.446320045669999	457.0	4.1974990848300004	185.0	2.1659751176	204.0	1.52425197681
NM_002226	JAG2	899.0	44.060190106	1319.0	43.505096969300006	1713.0	47.036115123	788.0	27.580848576399998	779.0	17.4005801718
NM_001282864	SLC2A11	40.0	4.531616849680001	51.0	3.88840988254	69.0	4.37955201878	36.0	2.91266424043	28.0	1.44574207107
NM_152695	ZNF449	16.0	1.8720205251800002	17.0	1.33859196984	15.0	0.983262076763	13.0	1.08624729326	8.0	0.42659936696500006
NM_015259	ICOSLG	13.0	2.6053057927900003	16.0	2.15796305912	24.0	2.6947222064200003	14.0	2.00372501468	7.0	0.639371080934
NM_001319119	DNPEP	489.0	62.910746968599994	757.0	65.5421272291	853.0	61.482627714399996	386.0	35.4648411422	459.0	26.913381302399998
NM_001193653	C17orf62	258.0	83.3335413442	286.0	62.1691365617	323.0	58.4507463696	152.0	35.062142582199996	145.0	21.345568724
NM_182976	ZNF326	33.0	3.43718862938	77.0	5.397452415569999	51.0	2.9760965019800003	25.0	1.8596198218900002	34.0	1.61401638711
NM_006270	RRAS	94.0	26.0640391957	79.0	14.7417699048	123.0	19.1076107136	64.0	12.6732666291	54.0	6.8241289147
NM_006271	S100A1	1.0	0.639196481955	6.0	2.58103739572	8.0	2.86491518787	3.0	1.3694631867299998	1.0	0.29132246244000004
NM_003356	UCP3	1.0	0.194005321999	2.0	0.261127319055	7.0	0.7608500798469999	4.0	0.554202354586	7.0	0.61894388985
NM_003355	UCP2	93.0	18.2170997357	136.0	17.9284963186	161.0	17.6689023381	86.0	12.030660468299999	75.0	6.695717886740001
NM_001002030	ECHDC1	75.0	15.0803805759	103.0	13.937886819600001	78.0	8.7868466648	29.0	4.164316864719999	36.0	3.29908219055
NM_001170704	MBNL3	15.0	3.51681462079	27.0	4.260206512230001	37.0	4.86012397943	15.0	2.51156375944	8.0	0.854845835733
NM_003358	UGCG	595.0	91.46982567719999	1096.0	113.391398161	1096.0	94.39714220299999	431.0	47.318709013100005	860.0	60.2558105858
NM_003359	UGDH	198.0	24.289466314299997	253.0	20.8872841098	254.0	17.4571725968	106.0	9.286528141649999	124.0	6.932886075860001
NM_004813	PEX16	144.0	25.9472043713	170.0	20.6151107521	225.0	22.714229280700003	107.0	13.7691328319	121.0	9.93694868176
NM_004814	SNRNP40	736.0	124.839715135	1150.0	131.274830299	1334.0	126.770496424	636.0	77.0418675438	741.0	57.2839238645
NM_004815	ARHGAP29	72.0	3.4644246724000003	123.0	3.98301927746	100.0	2.6957898459599994	36.0	1.2370745109899999	63.0	1.38158869866
NM_020199	C5orf15	113.0	25.796143735999998	141.0	21.6622781426	135.0	17.2662299269	63.0	10.2709739005	63.0	6.554755404909999
NM_004817	TJP2	371.0	18.915600341300003	545.0	18.7004213774	448.0	12.797102266600001	198.0	7.20951652459	266.0	6.18112395119
NM_004818	DDX23	584.0	43.1944224346	874.0	43.5045746988	1069.0	44.297573371599995	533.0	28.153783378000004	583.0	19.6527339613
NM_020196	XAB2	304.0	21.5654140173	510.0	24.347987115	780.0	31.0003235137	437.0	22.139121571999997	497.0	16.0686799815
NM_020195	SDR39U1	88.0	18.1757911195	119.0	16.5411721987	130.0	15.043240888699998	76.0	11.2103449072	50.0	4.7067404646
NM_014314	DDX58	43.0	2.81978145657	49.0	2.16247823561	46.0	1.69002151337	18.0	0.8429740998209999	49.0	1.4644773894799998
NM_020191	MRPS22	168.0	28.2592128864	297.0	33.621408181	327.0	30.816686395900003	134.0	16.0971988615	154.0	11.8062261094
NM_001303098	TMEM198	189.0	31.791614497199998	263.0	29.7724927664	294.0	27.7067455669	157.0	18.8601509049	131.0	10.0429585736
NM_005663	NELFA	300.0	33.7353698809	495.0	37.460889979499996	739.0	46.558187677	301.0	24.172715941	337.0	17.2716456204
NM_032961	PCDH10	274.0	15.9829821568	375.0	14.7213348099	444.0	14.5103413334	234.0	9.74805207843	184.0	4.89175470073
NM_001303095	ISG20L2	182.0	31.2195117881	225.0	25.9744229442	220.0	21.142912226900002	94.0	11.515354291400001	109.0	8.521593498789999
NM_001303096	WDR75	237.0	18.763375216700002	361.0	19.2343931956	370.0	16.4116311691	143.0	8.0852487578	243.0	8.7681604243
NM_014313	TMEM50A	69.0	26.5185629064	115.0	29.7445501563	102.0	21.9628387425	40.0	10.9788187965	77.0	13.487492485799999
NM_003688	CASK	103.0	6.783663314450001	138.0	6.11666671327	135.0	4.98136351471	46.0	2.16361320535	88.0	2.64149217571
NM_003689	AKR7A2	343.0	57.8561593458	457.0	51.8776567292	535.0	50.5587897305	236.0	28.4290413393	296.0	22.755521232800003
NM_003680	YARS	674.0	77.368148846	1097.0	84.7456875219	1088.0	69.9710854959	430.0	35.2505174403	504.0	26.367711723299998
NM_003681	PDXK	221.0	42.8751761618	358.0	46.7417901109	412.0	44.7814618424	180.0	24.9391059564	217.0	19.1872605853
NM_003682	MADD	493.0	18.1655140973	678.0	16.8127648319	626.0	12.92297529	347.0	9.13113955309	372.0	6.2471697952900005
NM_003684	MKNK1	101.0	13.161137863399999	119.0	10.4358468378	150.0	10.9509231296	92.0	8.56159388555	107.0	6.35470564529
NM_003685	KHSRP	1702.0	145.156852763	2580.0	148.08339552700002	3165.0	151.230402759	1490.0	90.75258149870001	1658.0	64.4469115997
NM_003687	PDLIM4	645.0	118.328593449	914.0	112.845658142	1248.0	128.27203348700002	596.0	78.0856048666	534.0	44.6489079142
NM_006416	SLC35A1	18.0	3.23380468681	26.0	3.14357118709	24.0	2.41568292469	5.0	0.6415138202130001	13.0	1.0644474589200001
NM_006417	IFI44	73.0	9.96141034237	106.0	9.7344743726	115.0	8.79190967065	54.0	5.26243157147	114.0	7.0899376814199995
NM_003172	SURF1	146.0	29.454004002399998	215.0	29.190303880100004	258.0	29.160743876599998	117.0	16.856681418	125.0	11.4932034601
NM_001324229	STOML1	55.0	13.7440395811	51.0	8.57690410305	36.0	5.0401285712599995	32.0	5.7107929871800005	48.0	5.4667918877699995
NM_006411	AGPAT1	454.0	97.0723389673	582.0	83.7473929631	667.0	79.9011227463	318.0	48.5580784871	244.0	23.7776573217
NM_001128844	SMARCA4	3688.0	135.891310326	5004.0	124.087131591	5803.0	119.79556806299999	2715.0	71.443930509	2358.0	39.598995637899996
NM_001127325	MAD2L2	368.0	105.407117968	491.0	94.6481834301	645.0	103.50688569399999	292.0	59.730988679	336.0	43.863268873100004
NM_001127322	CBX5	134.0	42.3800584129	234.0	49.8059559954	211.0	37.3875162376	82.0	18.5210385844	102.0	14.702680526300002
NM_001127323	GRM8	5.0	0.334013563178	3.0	0.134872691195	6.0	0.22456018386799997	3.0	0.143123215335	2.0	0.060892483898400004
NM_002460	IRF4	1.0	0.134344393331	5.0	0.45206222823200004	10.0	0.752674067611	6.0	0.575659304155	4.0	0.244917114441
NM_001098398	COPA	1627.0	80.0627262831	2381.0	78.85166852020001	2173.0	59.9087081451	870.0	30.574319930599998	1153.0	25.8589999379
NM_001257360	AMPD2	1014.0	69.9702239849	1357.0	63.0178855812	1459.0	56.4050525022	817.0	40.2616989537	743.0	23.367040921999997
NM_002887	RARS	260.0	23.8852543181	375.0	23.1844319774	387.0	19.918420363499997	148.0	9.7098600128	229.0	9.58807892646
NM_002886	RAP2B	162.0	53.46322748520001	245.0	54.414533863500004	221.0	40.8620206314	80.0	18.8549279332	83.0	12.4841174801
NM_002881	RALB	120.0	35.2021250932	162.0	31.9824199034	159.0	26.131970961900002	63.0	13.1984495532	56.0	7.48712802021
NM_001346791	TSR2	54.0	33.8049273446	90.0	37.9173019474	94.0	32.9686760666	39.0	17.4359488207	60.0	17.1189488238
NM_024298	MBOAT7	421.0	54.0479139446	598.0	51.666220736599996	776.0	55.8143624868	368.0	33.7395581452	355.0	20.7713531624
NM_024299	PPDPF	137.0	72.3403670664	188.0	66.807721576	215.0	63.6042312091	109.0	41.1037428944	109.0	26.2316878137
NM_001323684	NRSN2	120.0	35.545560459899995	162.0	32.2944435122	145.0	24.063540678600003	75.0	15.865732041400001	63.0	8.505194818080001
NM_024292	UBL5	161.0	132.11500258799998	265.0	146.345982967	283.0	130.106832476	107.0	62.7053751941	134.0	50.115337119799996
NM_024293	RETREG2	608.0	67.8676264664	839.0	63.0274465764	1087.0	67.979197352	539.0	42.9677466154	523.0	26.6072730632
NM_024294	C6orf106	289.0	58.6927739534	443.0	60.547914603500004	474.0	53.9327470359	250.0	36.2594767946	226.0	20.9187065839
NM_002014	FKBP4	559.0	73.7924547265	728.0	64.6755602492	903.0	66.7844427695	365.0	34.4102434781	411.0	24.7275772739
NM_024297	PHF23	208.0	31.2636695134	274.0	27.7163380406	277.0	23.3261890993	139.0	14.9205951986	165.0	11.303167323599999
NM_001077269	WIPF1	158.0	19.03638729	202.0	16.3790038438	186.0	12.5553202802	103.0	8.86256434003	82.0	4.50278171113
NM_032505	KBTBD8	12.0	1.21043852064	21.0	1.42557298019	19.0	1.07374832104	10.0	0.7203710007699999	13.0	0.5976465799239999
NM_032504	UNC80	28.0	0.521712992329	74.0	0.9279274261980001	115.0	1.20049088783	44.0	0.58549208556	83.0	0.704841244659
NM_032501	ACSS1	127.0	11.176674717100001	158.0	9.35781915693	183.0	9.02292582268	100.0	6.28497597773	91.0	3.64997490985
NM_001469	XRCC6	1524.0	151.709617471	2280.0	152.74663932	2490.0	138.87206715	1080.0	76.7797393214	1194.0	54.1716506797
NM_032508	TMEM185A	23.0	3.9790436269800002	45.0	5.23928531182	54.0	5.23397967016	22.0	2.71811781601	34.0	2.68083063727
NM_004104	FASN	9296.0	224.716240901	12384.0	201.468874424	14815.0	200.64456898400002	7894.0	136.279395916	7077.0	77.96992887569999
NM_001077268	ZFYVE19	108.0	13.894398103499999	133.0	11.5153275052	179.0	12.9019816657	86.0	7.90149310421	80.0	4.69078541218
NM_001303115	TUBA1C	677.0	99.0600523781	953.0	93.8450685225	1040.0	85.2571146271	483.0	50.4721432313	468.0	31.2101124822
NM_002087	GRN	1510.0	154.36487430399998	1999.0	137.528593331	2480.0	142.039987008	1298.0	94.763471131	1154.0	53.767140668900005
NM_002086	GRB2	329.0	91.6425965298	541.0	101.41622091200001	472.0	73.65986067909999	224.0	44.5599030788	291.0	36.9431627255
NM_002081	GPC1	1760.0	191.18721249200001	2670.0	195.193838826	3399.0	206.86391742900003	1722.0	133.590031435	1760.0	87.1361640788
NM_002080	GOT2	281.0	39.5901394102	444.0	42.0990554336	516.0	40.7303197534	186.0	18.714937749	262.0	16.8237032254
NM_001104595	FAM118A	73.0	12.382200006600002	77.0	8.7897060287	104.0	9.88315714253	45.0	5.451075533759999	46.0	3.5560870415199997
NM_002089	CXCL2	3.0	1.68676849405	2.0	0.7567856561509999	2.0	0.630016071408	4.0	1.60616052764	2.0	0.512511739479
NM_002088	GRIK5	115.0	7.11847254368	139.0	5.79045171771	212.0	7.352114154410001	87.0	3.84594401573	99.0	2.7929538830299996
NM_001329684	OARD1	24.0	9.525280907560001	41.0	10.9511336125	45.0	10.006137604700001	14.0	3.96816130359	22.0	3.9795029182999997
NM_001288726	ELP4	47.0	5.324649798369999	61.0	4.65084319284	62.0	3.93524964006	30.0	2.42722020036	38.0	1.9620785250200001
NM_014008	CCDC22	117.0	11.3131670333	152.0	9.8912367288	203.0	10.997191361099999	103.0	7.11263125378	92.0	4.05439223205
NM_014007	ZBTB43	86.0	11.1586223452	121.0	10.5658920455	126.0	9.15946442277	34.0	3.15054565038	70.0	4.13951789579
NM_001461	FMO5	3.0	0.341144189807	1.0	0.07652888657710001	5.0	0.318547451835	3.0	0.243631091272	3.0	0.155481089505
NM_014002	IKBKE	60.0	5.08147830843	71.0	4.04674505674	76.0	3.6061170949199997	40.0	2.41932129687	43.0	1.6597660517
NM_014003	DHX38	627.0	31.004673003	986.0	32.812944198800004	1188.0	32.9126962646	631.0	22.283515398600002	636.0	14.3336345119
NM_014000	VCL	1635.0	87.4741793477	2684.0	96.6391945902	2695.0	80.7808272	1189.0	45.429578342700005	1460.0	35.6003749255
NM_015351	TTC9	88.0	23.9627021935	96.0	17.5927212623	113.0	17.2392738463	42.0	8.16765039618	55.0	6.82582899664
NM_018230	NUP133	384.0	20.1537490594	598.0	21.1219726953	599.0	17.613223721500002	238.0	8.92064611118	325.0	7.774054475239999
NM_015352	POFUT1	436.0	68.0604583099	603.0	63.3482121738	677.0	59.2085540836	296.0	32.9985473957	402.0	28.6005265825
NM_015355	SUZ12	40.0	3.28236031274	46.0	2.5403453647	51.0	2.3446814333200003	27.0	1.58228516845	40.0	1.49598021253
NM_015354	NUP188	1683.0	58.398816867	2625.0	61.299638148199996	3065.0	59.5851199878	1392.0	34.4948212977	1522.0	24.0698941967
NM_005006	NDUFS1	869.0	72.48470545020001	1472.0	82.63101406060001	1446.0	67.5744160986	558.0	33.2395803702	830.0	31.5532639608
NM_005642	TAF7	271.0	47.01746693689999	340.0	39.698813277	254.0	24.689429815500002	99.0	12.2664774011	100.0	7.907323980529999
NM_018238	AGK	74.0	10.623052643400001	100.0	9.66109348278	130.0	10.4555858659	43.0	4.40839804396	58.0	3.79476777316
NM_006532	ELL	255.0	24.8947504427	403.0	26.4777643877	511.0	27.949619733800002	241.0	16.8027115006	242.0	10.7676903722
NM_000333	ATXN7	140.0	9.51994760358	161.0	7.36785497713	247.0	9.41002727932	134.0	6.507378263169999	49.0	1.51859581485
NM_002229	JUNB	824.0	143.78247301	234.0	27.4791481354	208.0	20.334311822	143.0	17.82007413	184.0	14.633093803
NM_002228	JUN	1030.0	188.389686022	647.0	79.6402929356	844.0	86.48678454959999	761.0	99.402952896	1507.0	125.62403715399999
NM_133372	FNIP1	93.0	4.839161026619999	152.0	5.32279063041	96.0	2.7986318030699997	50.0	1.8580263173299998	95.0	2.25294363627
NM_001009954	ERCC6L	83.0	4.468142074659999	98.0	3.55045185492	50.0	1.5080171922	30.0	1.15335995336	39.0	0.956870322112
NM_001080495	TNRC18	1352.0	27.6518680169	1746.0	24.0325964313	1862.0	21.3360915958	1003.0	14.6501964463	863.0	8.04448369255
NM_002221	ITPKB	91.0	5.83511466367	65.0	2.80498168225	67.0	2.4069674195900004	57.0	2.61022286383	36.0	1.0520832328899998
NM_002557	OVGP1	4.0	0.35772409888499995	4.0	0.24074477426899998	6.0	0.30062622553199997	1.0	0.0638679443982	3.0	0.12227820588400001
NM_002556	OSBP	194.0	14.5796920327	292.0	14.7685596859	301.0	12.6736153771	159.0	8.533721714319999	175.0	5.99410388375
NM_001113756	TYMP	10.0	1.2572187533299999	13.0	1.09992449403	24.0	1.69047790589	13.0	1.16720982444	8.0	0.458395593074
NM_001317946	SMARCB1	643.0	98.8489040511	1001.0	103.562764196	1297.0	111.70902685899999	561.0	61.591173448599996	472.0	33.070630926199996
NM_001039469	MARK2	218.0	16.7778949826	360.0	18.6462777637	409.0	17.6356590027	249.0	13.685953393299998	226.0	7.927367894289999
NM_007001	SLC35D2	58.0	10.420037324199999	59.0	7.133488463010001	93.0	9.36077133316	43.0	5.51701885383	44.0	3.60274524557
NM_001004067	NOMO3	11.0	0.546165432251	26.0	0.8687874580830001	28.0	0.778891496295	17.0	0.602802683719	13.0	0.294180900338
NM_001323027	IQCG	13.0	1.7779451694	8.0	0.7363319897689999	15.0	1.1493536437799998	6.0	0.5860315438699999	2.0	0.124665017711
NM_001039465	SRSF5	271.0	60.2788037653	588.0	88.0199932385	597.0	74.3972824543	233.0	37.0122925985	314.0	31.832047819
NM_000487	ARSA	25.0	2.97665028361	50.0	4.00651229727	74.0	4.936361218319999	50.0	4.2516013967	34.0	1.8450422621200002
NM_001291978	NOP14	285.0	20.1704484253	484.0	23.052855372	460.0	18.2396261233	191.0	9.653811003560001	240.0	7.74143606485
NM_005686	SOX13	102.0	9.94191638867	131.0	8.5931006928	120.0	6.55297615204	75.0	5.22066624154	54.0	2.39885109522
NM_005687	FARSB	398.0	40.9627440385	616.0	42.6673187563	534.0	30.791768534099997	200.0	14.700452286900001	274.0	12.852752029400001
NM_001348913	DYNC2LI1	38.0	6.15333146628	58.0	6.32067380017	51.0	4.62683802842	21.0	2.4285147178	33.0	2.435455786
NM_005680	TAF1B	21.0	2.1650203421	47.0	3.2609881074900002	27.0	1.5595304450100003	13.0	0.957151689648	26.0	1.22167484249
NM_001318966	EIF2B4	214.0	25.5301856152	321.0	25.772342954299997	358.0	23.9282331875	175.0	14.909839868599999	191.0	10.385159294700001
NM_033109	PNPT1	227.0	17.5819797619	339.0	17.670558956	325.0	14.103038333199999	124.0	6.85896102876	207.0	7.307214571289999
NM_001130009	GEN1	28.0	1.87047595379	55.0	2.4726660052500002	63.0	2.35788193061	25.0	1.19269346112	57.0	1.7354357911099998
NM_000484	APP	1924.0	151.53350580000003	2729.0	144.649124519	3000.0	132.376917728	1339.0	75.3145545472	1252.0	44.9414963459
NM_018053	XKR8	39.0	5.98036102435	57.0	5.8822885091699995	66.0	5.6701446426699995	36.0	3.9423940224000003	36.0	2.51596672108
